            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       3131.51520   3131.51587   3129.74291     19.26476    115.70000     73.63724      1.65100      1.64019      1.63292      1.67223      1.75476      1.73871      1.76166      1.78112      1.79619      1.80514      1.59380      1.52603      1.51528      1.52506      1.50113      1.64904      1.64296      1.65304      1.66951      1.67703      2.39426      1.90985      2.30807      2.30906      2.19059      1.97759      0.03432     62.89185      2.73668      8.46040      8.73521   4656.99932      4.00000      1.38402      0.24917      0.29042      0.36847      0.36236      0.09889      0.02736      0.10500      0.11126      0.09278
       3131.66760   3131.66797   3129.89518     19.70827    122.00000     76.99966      1.65454      1.62515      1.64600      1.66177      1.63063      1.76691      1.77004      1.77648      1.79143      1.80919      1.69298      1.69178      1.68362      1.66577      1.64525      1.70417      1.70198      1.71106      1.72334      1.72800      2.21302      1.86222      2.11760      2.15647      2.06394      2.03516      0.04263     58.88602      2.71594      8.51162      8.73475   4664.99960      4.00000      1.39138      0.24862      0.28986      0.36805      0.36180      0.09833      0.02722      0.10459      0.11083      0.09222
       3131.82000   3131.81787   3130.04746     19.53086    119.50000     80.39241      1.56452      1.65519      1.66823      1.67104      1.72720      1.78408      1.79837      1.81114      1.81154      1.80050      1.69734      1.70427      1.70696      1.71567      1.73486      1.69209      1.71240      1.73215      1.75157      1.76965      2.00063      1.91169      2.08016      2.09176      2.02673      2.04475      0.04661     63.93191      2.75940      8.53234      8.73021   4662.00022      4.00000      1.39644      0.24708      0.28820      0.36639      0.36028      0.09681      0.02625      0.10305      0.10917      0.09055
       3131.97240   3131.97339   3130.19973     19.55287    119.20000     80.63270      1.60491      1.70707      1.76019      1.75307      1.72768      1.79063      1.80302      1.81293      1.81026      1.79726      1.68170      1.66287      1.66509      1.73684      1.86828      1.67951      1.71883      1.74867      1.77013      1.79008      1.85413      1.97775      1.89166      1.94863      1.76741      2.02615      0.04878     65.97757      2.81375      8.52843      8.75425   4658.00008      4.00000      1.38795      0.24695      0.28791      0.36625      0.36001      0.09667      0.02653      0.10278      0.10916      0.09042
       3132.12480   3132.12329   3130.35201     19.93058    119.80000     80.69124      1.76564      1.82270      1.77492      1.67875      1.62405      1.84646      1.83720      1.83720      1.83088      1.81484      1.65449      1.64680      1.65205      1.70903      1.81181      1.68630      1.73557      1.76205      1.76944      1.77737      2.00553      2.04805      1.88923      1.83690      1.91042      2.01740      0.05523     68.86305      2.84570      8.54600      8.72150   4653.00063      4.00000      1.37335      0.24639      0.28750      0.36583      0.35972      0.09625      0.02708      0.10263      0.10875      0.09014
       3132.27720   3132.27710   3130.50429     20.39055    119.80000     78.50233      1.58856      1.76408      1.85548      1.82596      1.75667      1.87154      1.86663      1.86431      1.84672      1.81728      1.72660      1.77674      1.75702      1.73787      1.78872      1.73880      1.78484      1.80885      1.80466      1.79178      2.30137      2.00703      2.20800      2.12798      2.13345      2.01180      0.06011     67.68709      2.87734      8.56853      8.74300   4651.00056      4.00000      1.36926      0.24597      0.28722      0.36542      0.35930      0.09610      0.02736      0.10222      0.10833      0.08972
       3132.42960   3132.42871   3130.65656     20.69539    119.50000     75.92531      2.05886      1.93822      1.87531      1.85551      1.84942      1.88539      1.87762      1.87232      1.85991      1.84218      1.76022      1.79892      1.84646      1.86165      1.83517      1.86693      1.87881      1.89135      1.88486      1.85925      2.32379      2.05317      2.32254      2.42123      2.32077      2.02203      0.05678     59.58533      2.90308      8.56194      8.77200   4649.99980      4.00000      1.36353      0.24472      0.28653      0.36471      0.35861      0.09542      0.02708      0.10152      0.10778      0.08930
       3132.58200   3132.58203   3130.80884     21.29467    116.60000     73.84627      1.97757      2.01043      1.99019      1.93371      1.88457      1.96647      1.92013      1.89894      1.87848      1.85051      2.01530      2.02632      2.05554      2.08094      2.08329      2.02167      2.00270      2.01445      2.01518      1.97858      2.66761      2.08520      2.74778      2.67384      2.54345      2.04661      0.05572     71.27844      2.95287      8.55619      8.69542   4653.99994      4.00000      1.37327      0.23860      0.28430      0.36430      0.35805      0.09486      0.02653      0.10112      0.10722      0.08875
       3132.73440   3132.73657   3130.96111     21.15573    118.40000     72.46998      2.02800      2.04544      2.05851      2.01295      1.93136      1.98018      1.94525      1.91753      1.89181      1.87038      2.26259      2.28624      2.34913      2.38649      2.35566      2.16700      2.14390      2.15312      2.14984      2.10824      2.40159      2.16664      2.61739      2.35948      2.26553      2.06990      0.05521     64.02566      2.92438      8.54923      8.66521   4651.00056      4.00000      1.37328      0.23598      0.28348      0.36334      0.35723      0.09404      0.02570      0.10014      0.10639      0.08778
       3132.88680   3132.88721   3131.11339     21.96250    123.00000     70.21858      2.15626      2.07821      2.06157      2.05831      2.02659      2.03113      1.98223      1.94685      1.91803      1.90016      2.46227      2.46837      2.53930      2.61327      2.61955      2.25505      2.23964      2.24135      2.23150      2.19742      2.15791      2.29664      2.18987      2.24162      2.05955      2.07292      0.05705     59.48608      2.88263      8.55522      8.63687   4645.99965      4.00000      1.36158      0.23528      0.28278      0.36277      0.35653      0.09333      0.02514      0.09958      0.10639      0.08723
       3133.03920   3133.03882   3131.26566     22.47320    122.90000     67.74610      2.16261      2.26005      2.15588      1.98843      1.92103      2.08224      2.03724      1.98477      1.95187      1.94216      2.37907      2.40283      2.44230      2.48489      2.51399      2.22469      2.22074      2.22046      2.21481      2.20121      2.51734      2.22467      2.44931      2.43833      2.39984      2.05309      0.05695     64.62122      2.85835      8.55850      8.69500   4651.00056      4.00000      1.36045      0.23486      0.28236      0.36236      0.35624      0.09305      0.02500      0.09986      0.10611      0.08680
       3133.19160   3133.19189   3131.41794     22.67325    118.70000     64.78467      2.07303      2.07120      2.06907      2.02938      1.96494      2.01182      2.01039      1.99376      1.97137      1.95316      2.32325      2.29016      2.26675      2.23934      2.19991      2.18935      2.17606      2.15369      2.12708      2.10620      3.27030      2.31086      4.31095      4.35108      2.70242      2.04023      0.05090     63.54751      2.87719      8.52026      8.70000   4653.99994      4.00000      1.36746      0.23486      0.28236      0.36236      0.35625      0.09375      0.02500      0.10000      0.10639      0.08694
       3133.34400   3133.34497   3131.57021     23.23396    118.40000     63.87000      2.30287      2.07496      1.97827      2.01133      2.10634      2.06844      2.07637      2.04856      2.01053      1.99190      2.41263      2.33695      2.31260      2.30958      2.28100      2.27303      2.22597      2.18758      2.15874      2.13644      2.60151      2.28865      2.70089      2.76163      2.60167      2.05710      0.05899     66.33758      2.88336      8.55922      8.70271   4653.00063      4.00000      1.36918      0.23472      0.28222      0.36235      0.35611      0.09374      0.02485      0.10013      0.10638      0.08750
       3133.49640   3133.49634   3131.72249     23.23610    124.10000     62.25024      1.80500      2.08797      2.12126      1.99450      1.96350      2.08013      2.07335      2.03716      2.00364      1.99603      2.46111      2.50109      2.46968      2.41485      2.40412      2.28667      2.26354      2.24062      2.22173      2.20882      2.16373      2.23116      2.15014      2.43412      2.16473      2.05829      0.07529     63.45774      2.87064      8.63202      8.86125   4651.00056      4.00000      1.36844      0.23472      0.28208      0.36222      0.35610      0.09389      0.02486      0.10013      0.10639      0.08750
       3133.64880   3133.64966   3131.87477     23.33031    129.30000     62.51986      2.15245      2.19831      2.12325      2.12841      2.30609      2.10926      2.06609      2.04151      2.04073      2.05378      2.22461      2.30771      2.32273      2.30269      2.31672      2.17282      2.18773      2.19074      2.18483      2.18007      2.59355      2.26557      2.45504      2.37310      2.40760      2.06818      0.12281     57.11217      2.80541      8.80676      9.02937   4658.99939      4.00000      1.37213      0.23445      0.28194      0.36209      0.35583      0.09374      0.02472      0.10000      0.10708      0.08750
       3133.80120   3133.79932   3132.02704     23.43203    119.10000     60.96243      2.15094      2.11563      2.11096      2.14537      2.19274      2.09691      2.10077      2.09060      2.07400      2.06240      2.11628      2.15793      2.16982      2.17580      2.20639      2.11724      2.13724      2.14508      2.14770      2.15481      2.37445      2.26595      2.45642      2.48398      2.37506      2.05230      0.13300     61.21147      2.74113      8.86056      9.44525   4653.00063      4.00000      1.36420      0.23278      0.28195      0.36209      0.35598      0.09390      0.02473      0.10097      0.10694      0.08764
       3133.95360   3133.95557   3132.17932     23.73450    124.30000     64.18161      2.12517      2.12657      2.09752      2.07370      2.07972      2.12240      2.12384      2.11190      2.09784      2.09176      2.08530      2.11157      2.10348      2.08692      2.09569      2.09721      2.11178      2.11037      2.10539      2.11036      2.34369      2.23148      2.16183      2.21213      2.26200      2.05528      0.11459     54.29785      2.70444      8.82191      8.87025   4651.99987      4.00000      1.36728      0.23292      0.28209      0.36208      0.35597      0.09486      0.02500      0.10083      0.10709      0.08779
       3134.10600   3134.10571   3132.33159     23.84665    122.40000     65.01120      2.10733      2.18813      2.10564      2.00691      2.01438      2.10229      2.11098      2.10434      2.09781      2.10034      2.04858      2.05972      2.05458      2.04381      2.04343      2.07988      2.08729      2.08627      2.08722      2.09702      2.48321      2.19947      2.50132      2.53404      2.29175      2.06044      0.07663     61.22711      2.69281      8.66165      8.72000   4651.99987      4.00000      1.36271      0.23278      0.28194      0.36194      0.35583      0.09457      0.02486      0.10083      0.10708      0.08861
       3134.25840   3134.25806   3132.48387     24.14102    118.00000     67.67599      2.07057      2.08927      2.07893      2.05974      2.05506      2.12381      2.12598      2.12350      2.12029      2.11932      2.04790      2.05626      2.05475      2.04514      2.03718      2.07212      2.07316      2.07676      2.08472      2.09424      2.34417      2.19582      2.17186      2.23713      2.10392      2.07356      0.06194     60.58613      2.71627      8.58944      8.68750   4653.99994      4.00000      1.36731      0.23264      0.28181      0.36180      0.35570      0.09459      0.02472      0.10084      0.10695      0.08833
       3134.41080   3134.41113   3132.63614     24.43815    116.80000     67.85809      2.04828      2.05131      2.04941      2.05553      2.07229      2.09856      2.11335      2.11802      2.11813      2.11868      2.05325      2.04918      2.05158      2.06243      2.07543      2.06484      2.06633      2.07215      2.08214      2.09181      2.50521      2.19096      2.47376      2.32638      2.30137      2.08365      0.07041     64.75829      2.71013      8.64345      8.77813   4653.00063      4.00000      1.36417      0.23264      0.28180      0.36194      0.35569      0.09472      0.02487      0.10083      0.10694      0.08847
       3134.56320   3134.56421   3132.78842     24.51425    116.80000     67.50816      1.99734      2.00539      2.01315      2.02195      2.03112      2.11212      2.11887      2.12105      2.11791      2.11262      2.03941      2.04027      2.04536      2.06142      2.08459      2.03856      2.05001      2.06205      2.07440      2.08536      2.41325      2.23793      2.19523      2.08542      2.33556      2.08193      0.07695     54.76849      2.71008      8.67314      8.80000   4653.00063      4.00000      1.36184      0.23237      0.28167      0.36166      0.35555      0.09445      0.02459      0.10055      0.10695      0.08834
       3134.71560   3134.71558   3132.94069     24.48568    120.50000     67.16325      1.97275      1.96808      1.97122      1.98062      1.98907      2.09402      2.09888      2.10724      2.11239      2.11121      2.02164      2.02293      2.02069      2.03244      2.06241      2.00863      2.02470      2.03712      2.04529      2.05138      2.42941      2.22031      2.56552      2.55225      2.39410      2.08642      0.08309     63.32261      2.68517      8.69680      8.85604   4653.00063      4.00000      1.36269      0.23235      0.28166      0.36180      0.35555      0.09444      0.02472      0.10083      0.10694      0.08833
       3134.86800   3134.86890   3133.09297     24.54313    129.40000     67.36413      1.98864      1.93417      1.93107      1.95472      1.96267      2.07806      2.08351      2.09535      2.09725      2.08598      1.98955      2.00855      2.01862      2.02482      2.03579      1.99683      2.01143      2.02353      2.02927      2.02990      2.23533      2.25837      2.22025      2.34646      2.16441      2.08941      0.07910     56.61383      2.67074      8.66573      8.86675   4651.00056      4.00000      1.35955      0.23250      0.28180      0.36181      0.35569      0.09472      0.02542      0.10084      0.10695      0.08833
       3135.02040   3135.01953   3133.24524     24.53611    125.60000     67.54642      1.95144      1.94375      1.94873      1.94352      1.91858      2.07307      2.05305      2.05952      2.06554      2.05653      2.00216      2.02163      2.03342      2.03605      2.03714      1.99907      2.00733      2.01927      2.01984      2.00562      2.27059      2.33926      2.51141      2.36957      2.18153      2.09609      0.07537     51.62852      2.69873      8.62638      8.92271   4647.99972      4.00000      1.35561      0.23236      0.28166      0.36166      0.35555      0.09458      0.02541      0.10069      0.10681      0.08846
       3135.17280   3135.17090   3133.39752     24.62075    118.60000     67.96655      1.96712      1.93637      1.93350      1.93071      1.90658      2.06649      2.04151      2.04395      2.04179      2.02263      2.10608      2.10761      2.11822      2.11658      2.09350      2.04452      2.03750      2.04550      2.04151      2.01347      2.47680      2.34850      2.54166      2.48640      2.51483      2.10910      0.06729     57.17629      2.71530      8.60388      8.83625   4649.99980      4.00000      1.35716      0.23250      0.28167      0.36167      0.35556      0.09459      0.02570      0.10070      0.10694      0.08847
       3135.32520   3135.32642   3133.54979     24.63188    121.50000     65.95354      1.96755      1.93614      1.92930      1.92834      1.91429      2.05568      2.02116      2.02483      2.03104      2.01948      2.15486      2.15426      2.16238      2.14415      2.09196      2.07439      2.05172      2.04935      2.03701      1.99994      2.68779      2.31120      2.66828      2.72650      2.62297      2.12683      0.05793     50.64109      2.76794      8.54212      8.78792   4653.99994      4.00000      1.35581      0.23236      0.28166      0.36167      0.35542      0.09445      0.02569      0.10069      0.10695      0.08834
       3135.47760   3135.47778   3133.70207     24.31072    115.40000     65.46749      1.96360      1.92725      1.91508      1.91949      1.92148      2.01399      1.98871      1.98947      1.99743      1.99854      2.19148      2.15632      2.14919      2.14772      2.12509      2.07716      2.03640      2.02800      2.02439      2.00040      2.77477      2.23466      2.74940      2.61043      2.51262      2.15057      0.05656     59.65515      2.82150      8.52711      8.73450   4653.99994      4.00000      1.35962      0.23167      0.28097      0.36111      0.35486      0.09388      0.02514      0.10014      0.10611      0.08764
       3135.63000   3135.63037   3133.85434     24.34481    121.70000     63.27050      1.96652      1.92524      1.89583      1.88710      1.89144      1.98228      1.96424      1.96383      1.97076      1.97354      2.24032      2.17089      2.14304      2.15591      2.17172      2.06577      2.02025      2.00847      2.00900      1.99515      2.53466      2.19223      2.50770      2.77693      2.46871      2.15208      0.05530     53.27604      2.85531      8.50657      8.72375   4653.00063      4.00000      1.35400      0.23152      0.28098      0.36112      0.35486      0.09389      0.02597      0.09987      0.10598      0.08764
       3135.78240   3135.78125   3134.00662     24.26225    118.30000     62.82471      1.90972      1.89186      1.87440      1.85701      1.84141      1.94027      1.93380      1.93847      1.94709      1.95132      2.18136      2.13829      2.12646      2.14090      2.15199      2.02926      1.99359      1.98095      1.97897      1.96878      2.57187      2.18573      2.67954      2.59952      2.58582      2.14576      0.05914     51.63134      2.85933      8.50300      8.76675   4653.99994      4.00000      1.35676      0.23139      0.28069      0.36069      0.35473      0.09348      0.02555      0.09959      0.10514      0.08750
       3135.93480   3135.93652   3134.15889     24.24372    126.20000     61.92689      1.87166      1.86103      1.84557      1.82585      1.80786      1.91080      1.90328      1.90379      1.91119      1.91905      2.07954      2.07572      2.06463      2.05054      2.04064      1.96274      1.94684      1.93543      1.92116      1.90188      2.57079      2.14398      2.88053      2.71058      2.18781      2.12804      0.05837     56.84722      2.80938      8.51707      8.78750   4649.99980      4.00000      1.35381      0.23126      0.28056      0.36069      0.35445      0.09334      0.02556      0.09890      0.09944      0.08723
       3136.08720   3136.08716   3134.31117     24.25693    118.90000     62.84215      1.84028      1.82751      1.81407      1.79992      1.78714      1.88848      1.87918      1.88166      1.89516      1.90971      1.99951      2.00707      1.99603      1.97358      1.95872      1.90559      1.89850      1.88579      1.86746      1.84983      2.42687      2.13715      2.31305      2.34869      2.29615      2.09136      0.04946     56.36750      2.84333      8.49041      8.78925   4658.99939      4.00000      1.36028      0.23124      0.28042      0.36069      0.35443      0.09264      0.02555      0.09318      0.09764      0.08708
       3136.23960   3136.24097   3134.46344     23.92799    118.30000     63.84760      1.88406      1.81561      1.78758      1.79734      1.81428      1.85453      1.85741      1.86791      1.87796      1.88081      1.85386      1.83554      1.80350      1.77542      1.76459      1.81033      1.80317      1.79215      1.77737      1.76331      2.32361      2.06268      2.55627      2.50719      2.39530      2.05704      0.05068     70.18883      2.86954      8.50539      8.72854   4658.00008      4.00000      1.36521      0.23028      0.27944      0.36056      0.35361      0.08611      0.02459      0.09056      0.09667      0.08556
       3136.39200   3136.39111   3134.61572     23.93269    119.40000     63.57610      1.85069      1.76896      1.74335      1.76677      1.79580      1.85364      1.84681      1.85787      1.87888      1.89468      1.75436      1.74315      1.72921      1.71201      1.69442      1.76896      1.75899      1.75011      1.74205      1.73462      1.89776      2.09074      2.32963      2.13372      2.13503      2.02758      0.04657     59.18092      2.94136      8.49460      8.76100   4656.99932      4.00000      1.36698      0.23042      0.27972      0.36070      0.35459      0.08459      0.02472      0.09070      0.09681      0.08014
       3136.54440   3136.54492   3134.76799     23.97687    120.60000     65.63733      2.01425      1.80355      1.71606      1.73679      1.78577      1.84231      1.82884      1.84016      1.86219      1.87566      1.80157      1.76302      1.76224      1.75910      1.71757      1.79016      1.76732      1.76168      1.75864      1.74435      1.93888      2.09352      1.83979      2.25468      1.71710      2.04128      0.05919     59.66041      2.92730      8.53373      8.84854   4658.00008      4.00000      1.36621      0.23041      0.27957      0.36069      0.35444      0.08444      0.02486      0.09056      0.09666      0.07833
       3136.69680   3136.69897   3134.92027     23.95186    119.80000     66.79683      1.77031      1.75276      1.76322      1.78063      1.78053      1.83964      1.82822      1.83675      1.85747      1.87410      1.92147      1.85337      1.83752      1.84585      1.82952      1.84088      1.80760      1.79388      1.78382      1.76283      1.97795      2.09340      2.42550      1.87520      1.77529      2.07235      0.07621     59.41663      2.82726      8.62354      8.83625   4658.99939      4.00000      1.36308      0.23028      0.27958      0.36056      0.35444      0.08431      0.02472      0.09041      0.09653      0.07819
       3136.84920   3136.84888   3135.07254     23.94023    121.50000     69.19894      1.85120      1.74721      1.72623      1.77033      1.81440      1.84535      1.84647      1.85656      1.87265      1.88569      1.95799      1.91644      1.90048      1.88226      1.83894      1.86569      1.83300      1.81330      1.79927      1.78217      2.45319      2.10056      2.07213      1.85492      2.15893      2.09855      0.09120     66.05990      2.71857      8.70751      8.87917   4658.99939      4.00000      1.36238      0.23042      0.27959      0.36055      0.35445      0.08430      0.02472      0.09042      0.09667      0.07820
       3137.00160   3137.00098   3135.22482     24.20353    119.00000     68.24102      1.83830      1.80529      1.78939      1.78347      1.77519      1.85754      1.86479      1.87640      1.89574      1.91560      1.98641      1.94100      1.91769      1.90242      1.87539      1.88112      1.85368      1.83602      1.82414      1.81152      2.31744      2.13715      2.40079      2.23237      2.25348      2.10145      0.09115     65.70991      2.65743      8.73199      8.90500   4656.00001      4.00000      1.36167      0.23042      0.27959      0.36057      0.35445      0.08431      0.02473      0.09056      0.09668      0.07819
       3137.15400   3137.15479   3135.37709     24.17614    120.70000     67.63165      1.85001      1.82422      1.80720      1.80061      1.79854      1.87337      1.88489      1.89441      1.91143      1.93288      1.99890      1.96230      1.93800      1.92166      1.90247      1.89561      1.87439      1.85588      1.84311      1.83527      2.51502      2.23628      2.29050      2.12669      2.20823      2.08535      0.07540     52.96299      2.70251      8.65081      8.81975   4655.00070      4.00000      1.36217      0.23014      0.27931      0.36042      0.35418      0.08417      0.02458      0.09029      0.09473      0.07792
       3137.30640   3137.30591   3135.52937     24.28608    120.00000     68.45710      1.86406      1.84559      1.84476      1.85189      1.85224      1.88489      1.91519      1.93702      1.95110      1.95893      1.98136      1.97281      1.96830      1.96558      1.96080      1.92284      1.91289      1.89865      1.89097      1.89426      2.30190      2.24979      2.39527      2.29558      2.16811      2.07559      0.06327     58.00596      2.74414      8.58768      8.79313   4655.00070      4.00000      1.35786      0.23014      0.27945      0.36041      0.35430      0.08417      0.02473      0.08861      0.09486      0.07806
       3137.45880   3137.45728   3135.68164     24.28316    122.60000     67.67970      1.88900      1.83340      1.83573      1.84324      1.81016      1.92325      1.94752      1.95954      1.97100      1.98604      1.97586      1.95736      1.96920      1.98324      1.96908      1.94056      1.93843      1.92322      1.91518      1.92594      2.46529      2.18030      2.52811      2.29173      2.32332      2.06894      0.05475     62.98643      2.77098      8.52589      8.88025   4656.00001      4.00000      1.35556      0.23013      0.27958      0.36041      0.35430      0.08250      0.02459      0.08875      0.09486      0.07806
       3137.61120   3137.60938   3135.83392     24.36356    120.60000     68.41228      1.94234      1.89072      1.89030      1.92850      1.96191      1.95735      1.98908      2.00593      2.01910      2.03394      2.00004      1.99025      1.99837      2.01655      2.02773      1.95858      1.98030      1.97723      1.96815      1.97441      2.41638      2.08857      2.36505      2.52820      2.16915      2.06593      0.04650     60.41890      2.76489      8.48144      8.86833   4655.00070      4.00000      1.35502      0.23027      0.27972      0.36041      0.35430      0.08263      0.02458      0.08875      0.09486      0.07638
       3137.76360   3137.76318   3135.98619     24.68793    119.30000     65.19716      1.97440      1.98502      1.98974      1.98864      1.98640      2.05016      2.07271      2.07645      2.07924      2.08951      2.00078      2.08053      2.11961      2.11575      2.11232      2.00073      2.05822      2.07098      2.05762      2.05707      2.18053      2.07296      2.33224      2.39827      2.29074      1.98595      0.04055     62.05497      2.62922      8.47889      8.93104   4651.00056      4.00000      1.35056      0.23014      0.27944      0.36042      0.35417      0.08251      0.02389      0.08862      0.09473      0.07639
       3137.91600   3137.91724   3136.13847     24.63923    121.80000     59.16578      2.07583      2.08969      2.07883      2.06589      2.07023      2.11273      2.14162      2.14748      2.14885      2.15678      2.15545      2.24775      2.28121      2.27718      2.29747      2.12213      2.17154      2.17840      2.16465      2.16674      2.60678      2.11004      2.51384      2.32980      2.62409      1.71667      0.03462     61.49618      2.09150      8.71542      9.08683   4656.99932      4.00000      1.35619      0.23013      0.27943      0.36041      0.35417      0.08236      0.01819      0.08847      0.09458      0.07625
       3138.06840   3138.06860   3136.29074     24.70756    120.30000     50.23766      2.12229      2.07534      2.18083      2.20198      2.02429      2.10468      2.15994      2.17953      2.16840      2.14897      2.28436      2.39125      2.46408      2.51169      2.57312      2.23357      2.30022      2.31376      2.30142      2.30849      2.34557      1.96879      2.80108      2.35944      2.77657      1.54249      0.05963     84.04187      1.56228      9.15851      9.07417   4660.00015      4.00000      1.35957      0.23028      0.27972      0.36068      0.35444      0.08250      0.01666      0.08861      0.09471      0.07639
       3138.22080   3138.22021   3136.44302     24.73455    121.40000     46.49525      1.88074      2.11058      2.38409      2.29622      1.92326      2.19351      2.25339      2.27118      2.23766      2.18628      1.97071      2.19434      2.33430      2.39296      2.48398      2.09658      2.24413      2.30923      2.31363      2.33351      3.78359      1.92227      2.33264      2.72735      3.35410      1.45978      0.08748    102.39720      1.21373      9.55656      9.16625   4662.99953      4.00000      1.36637      0.23027      0.28056      0.36069      0.35457      0.08250      0.01666      0.08860      0.09486      0.07639
       3138.37320   3138.38037   3136.59529     25.02064    118.80000     47.72535      2.33818      2.45130      2.54656      2.35388      1.97993      2.32773      2.37305      2.38364      2.35825      2.32279      1.63664      1.90385      2.09791      2.18672      2.29333      1.93513      2.13848      2.25374      2.27461      2.28920      1.64744      1.98612      1.63246      1.06716      1.74608      1.44375      0.08082     83.68512      1.32856      9.77319      9.63875   4666.99967      4.00000      1.36871      0.23083      0.28111      0.36138      0.35514      0.08305      0.01722      0.08930      0.09542      0.07694
       3138.52560   3138.52173   3136.74757     27.51031    119.40000     52.45502      2.19493      2.33636      2.49708      2.38835      2.05408      2.28172      2.34146      2.38498      2.37473      2.32486      1.85849      2.17442      2.38377      2.45256      2.54555      2.08970      2.28591      2.38849      2.40038      2.41373      1.75524      1.92512      1.51903      0.64623      1.92840      1.44647      0.07192     69.32202      1.42437      9.86385      9.63875   4662.00022      4.00000      1.36897      0.23653      0.28681      0.36709      0.36083      0.08875      0.02278      0.09487      0.10112      0.08250
       3138.67800   3138.67944   3136.89984     28.51655    124.20000     52.44475      2.24655      2.34383      2.49232      2.48665      2.29426      2.36413      2.39674      2.40033      2.39004      2.38324      1.91489      2.25392      2.44982      2.49907      2.61549      2.13870      2.34631      2.44530      2.46149      2.50107      1.91013      1.81935      1.50329      0.82011      2.04024      1.45892      0.07963     79.17328      1.44035      9.84907      9.63875   4660.00015      4.00000      1.36492      0.23833      0.28847      0.36875      0.36263      0.09042      0.02445      0.09667      0.10277      0.08430
       3138.83040   3138.83179   3137.05212     28.54944    118.50000     52.62117      2.21374      2.40910      2.60086      2.55722      2.30754      2.39615      2.44861      2.46241      2.44780      2.42911      1.63777      1.89991      2.04011      2.11394      2.30726      1.99169      2.17819      2.27406      2.31868      2.40215      1.42144      1.75492      1.17348      0.66026      1.62170      1.49478      0.09818     69.59844      1.43379      9.80442     10.42646   4660.99946      4.00000      1.36279      0.23848      0.28847      0.36889      0.36264      0.09056      0.02459      0.09667      0.10278      0.08431
       3138.98280   3138.98193   3137.20439     28.50648    122.70000     50.30146      2.28661      2.52643      2.60315      2.54123      2.48154      2.36347      2.43742      2.46118      2.47618      2.50422      1.87308      1.98324      2.07444      2.14933      2.23192      2.14742      2.23855      2.30402      2.36582      2.44450      1.95452      1.71140      1.42106      0.85163      2.07993      1.53642      0.11599     70.44848      1.43203      9.43020     10.87250   4660.00015      4.00000      1.35920      0.23833      0.28847      0.36902      0.36278      0.09055      0.02459      0.09667      0.10277      0.08444
       3139.13520   3139.13574   3137.35667     28.54757    118.60000     49.39259      2.31639      2.44797      2.54280      2.58417      2.59440      2.32550      2.44727      2.49458      2.50966      2.52865      2.07681      2.18314      2.32812      2.46902      2.56477      2.25149      2.34606      2.43037      2.51838      2.61511      2.09684      1.69613      1.52820      0.75066      2.49537      1.55043      0.11954     70.15299      1.43395      9.72622     10.90427   4658.00008      4.00000      1.35697      0.23847      0.28861      0.36903      0.36292      0.09056      0.02292      0.09667      0.10292      0.08445
       3139.28760   3139.28638   3137.50894     28.55025    120.70000     45.20436      2.06508      2.32309      2.58410      2.71905      2.70366      2.30130      2.44016      2.47179      2.48493      2.53281      2.23794      2.55570      2.80423      2.98388      3.21871      2.28736      2.49554      2.62380      2.72320      2.87474      2.43753      1.64765      1.66853      0.84087      2.88569      1.49735      0.09916     66.95449      1.37853     10.12411     11.08750   4656.99932      4.00000      1.35310      0.23861      0.28860      0.36902      0.36291      0.09055      0.02305      0.09680      0.10291      0.08444
       3139.44000   3139.44189   3137.66122     28.58119    119.90000     41.11457      1.95309      2.23295      2.41967      2.51476      2.60337      2.23684      2.39792      2.44284      2.46428      2.51934      1.90304      2.31168      2.63740      2.87362      3.23254      2.02574      2.33362      2.52222      2.62961      2.80178      1.67176      1.73619      1.45066      0.84241      1.77662      1.38941      0.06041     77.90377      1.32713     10.35354     11.12958   4660.99946      4.00000      1.35519      0.23931      0.28847      0.36902      0.36278      0.09055      0.02292      0.09667      0.10291      0.08430
       3139.59240   3139.59277   3137.81349     28.50098    119.80000     39.33986      1.75646      2.02362      2.17526      2.22286      2.32062      2.13695      2.36271      2.43119      2.44246      2.48166      1.36760      1.74374      2.07918      2.26203      2.46109      1.64017      1.97047      2.20382      2.31860      2.44853      1.17080      1.69325      1.02615      0.62346      1.27429      1.32196      0.02880     77.85047      1.28526     10.32437     11.25625   4655.00070      4.00000      1.35092      0.23930      0.28846      0.36902      0.36290      0.09055      0.02291      0.09679      0.10291      0.08444
