TDEP        DTCO       TICO       TVDBML       VP   null   null
1894.787865	197.0412	2108.38	44.7245009	1547.281	-9999	-9999
1894.940265	198.3922	2110.683	44.87682952	1536.744	-9999	-9999
1895.092666	199.088	2112.379	45.0292802	1531.373	-9999	-9999
1895.245067	199.2945	2113.174	45.18148675	1529.787	-9999	-9999
1895.397468	199.4399	2114.283	45.33405948	1528.671	-9999	-9999
1895.549869	199.2632	2115.451	45.48651014	1530.026	-9999	-9999
1895.70227	199.2626	2117.836	45.63883875	1530.032	-9999	-9999
1895.854671	199.23	2119.409	45.79128941	1530.282	-9999	-9999
1896.007072	199.2118	2122.465	45.94349595	1530.421	-9999	-9999
1896.159473	199.0559	2124.281	46.09594661	1531.621	-9999	-9999
1896.311874	199.1513	2126.172	46.24827521	1530.887	-9999	-9999
1896.464274	199.3816	2128.135	46.40072586	1529.119	-9999	-9999
1896.616675	199.2583	2130.017	46.55305445	1530.065	-9999	-9999
1896.769076	198.3494	2131.206	46.7055051	1537.075	-9999	-9999
1896.921477	198.7101	2131.874	46.85783368	1534.286	-9999	-9999
1897.073878	199.3172	2133.146	47.01028433	1529.612	-9999	-9999
1897.226279	198.6747	2134.061	47.16249085	1534.559	-9999	-9999
1897.37868	198.5252	2135.026	47.31506354	1535.715	-9999	-9999
1897.531081	199.9239	2135.658	47.46751418	1524.971	-9999	-9999
1897.683482	199.9581	2136.346	47.6197207	1524.709	-9999	-9999
1897.835883	199.6877	2137.273	47.77217132	1526.774	-9999	-9999
1897.988284	199.6842	2137.393	47.92449989	1526.801	-9999	-9999
1898.140684	199.7226	2137.568	48.07695052	1526.507	-9999	-9999
1898.293085	199.7376	2137.268	48.22927908	1526.393	-9999	-9999
1898.445486	199.7801	2137.125	48.3817297	1526.068	-9999	-9999
1898.597887	199.3999	2136.757	48.53405826	1528.978	-9999	-9999
1898.750288	199.2324	2135.488	48.68650888	1530.264	-9999	-9999
1898.902689	199.2744	2134.743	48.83871537	1529.941	-9999	-9999
1899.05509	199.4461	2133.937	48.99128804	1528.624	-9999	-9999
1899.207491	199.2657	2133.543	49.14349454	1530.008	-9999	-9999
1899.359892	199.3907	2133.034	49.2960672	1529.049	-9999	-9999
1899.512293	199.4287	2132.722	49.4485178	1528.757	-9999	-9999
1899.664693	198.9584	2132.541	49.60072429	1532.371	-9999	-9999
1899.817094	199.3417	2131.042	49.75317488	1529.424	-9999	-9999
1899.969495	199.3529	2130.787	49.90550342	1529.338	-9999	-9999
1900.121896	198.906	2128.93	50.05795401	1532.774	-9999	-9999
1900.274297	198.733	2128.754	50.21028255	1534.109	-9999	-9999
1900.426698	198.6891	2128.748	50.36273314	1534.448	-9999	-9999
1900.579099	198.6982	2129.931	50.51506166	1534.378	-9999	-9999
1900.7315	198.6467	2130.52	50.66751225	1534.775	-9999	-9999
1900.883901	198.8633	2130.561	50.81971871	1533.104	-9999	-9999
1901.036302	198.8224	2130.481	50.97229135	1533.419	-9999	-9999
1901.188702	198.6528	2129.944	51.12449781	1534.728	-9999	-9999
1901.341103	199.0248	2128.854	51.27707044	1531.859	-9999	-9999
1901.493504	199.0672	2127.458	51.42952101	1531.534	-9999	-9999
1901.645905	198.4568	2126.628	51.58172746	1536.244	-9999	-9999
1901.798306	199.3889	2126.064	51.73417803	1529.062	-9999	-9999
1901.950707	199.3013	2125.607	51.88650654	1529.734	-9999	-9999
1902.103108	199.0732	2124.675	52.0389571	1531.487	-9999	-9999
1902.255509	199.007	2123.66	52.1912856	1531.997	-9999	-9999
1902.40791	198.36	2121.665	52.34373616	1536.993	-9999	-9999
1902.560311	198.2628	2120.625	52.49606465	1537.747	-9999	-9999
1902.712711	198.2613	2120.234	52.6485152	1537.758	-9999	-9999
1902.865112	198.0464	2121.267	52.80072164	1539.427	-9999	-9999
1903.017513	198.0268	2119.252	52.95329424	1539.58	-9999	-9999
1903.169914	197.9719	2118.446	53.10550067	1540.006	-9999	-9999
1903.322315	198.2561	2117.341	53.25807327	1537.799	-9999	-9999
1903.474716	198.3821	2117.411	53.41052381	1536.822	-9999	-9999
1903.627117	198.3799	2116.99	53.56273023	1536.84	-9999	-9999
1903.779518	197.2212	2116.799	53.71518076	1545.869	-9999	-9999
1903.931919	197.9568	2116.183	53.86750924	1540.124	-9999	-9999
1904.084319	197.8731	2115.642	54.01995977	1540.776	-9999	-9999
1904.23672	198.0971	2116.592	54.17228824	1539.033	-9999	-9999
1904.389121	198.2896	2118.009	54.32473876	1537.539	-9999	-9999
1904.541522	197.9371	2118.254	54.47706723	1540.278	-9999	-9999
1904.693923	198.4795	2118.287	54.62951775	1536.068	-9999	-9999
1904.846324	198.2049	2118.332	54.78172415	1538.196	-9999	-9999
1904.998725	197.9055	2118.773	54.93429672	1540.523	-9999	-9999
1905.151126	197.7181	2118.979	55.08650312	1541.984	-9999	-9999
1905.303527	198.0331	2118.665	55.23895363	1539.531	-9999	-9999
1905.455928	197.7176	2118.577	55.39152619	1541.988	-9999	-9999
1905.608328	198.4512	2117.867	55.54373258	1536.287	-9999	-9999
1905.760729	198.5786	2117.157	55.69618308	1535.302	-9999	-9999
1905.91313	198.4762	2117.369	55.84851153	1536.094	-9999	-9999
1906.065531	198.327	2119.496	56.00096202	1537.249	-9999	-9999
1906.217932	198.4105	2119.128	56.15329046	1536.603	-9999	-9999
1906.370333	196.8285	2118.147	56.30574095	1548.953	-9999	-9999
1906.522734	198.3108	2117.516	56.45806939	1537.375	-9999	-9999
1906.675135	198.4288	2117.909	56.61051988	1536.46	-9999	-9999
1906.827536	197.936	2119.097	56.76272624	1540.286	-9999	-9999
1906.979937	198.2017	2119.986	56.91529879	1538.221	-9999	-9999
1907.132337	197.8916	2120.488	57.06774927	1540.631	-9999	-9999
1907.284738	198.07	2120.427	57.21995563	1539.244	-9999	-9999
1907.437139	198.1757	2120.698	57.37252816	1538.423	-9999	-9999
1907.58954	198.1366	2121.178	57.52473452	1538.727	-9999	-9999
1907.741941	198.3843	2120.954	57.67718499	1536.806	-9999	-9999
1907.894342	198.3525	2120.357	57.8295134	1537.052	-9999	-9999
1908.046743	198.4736	2120.312	57.98196387	1536.114	-9999	-9999
1908.199144	198.4415	2121.048	58.13429227	1536.362	-9999	-9999
1908.351545	198.4744	2121.736	58.28674273	1536.108	-9999	-9999
1908.503946	198.2573	2121.837	58.43907113	1537.79	-9999	-9999
1908.656346	198.3977	2122.044	58.59152159	1536.702	-9999	-9999
1908.808747	198.3957	2122.403	58.74372793	1536.717	-9999	-9999
1908.961148	198.2625	2123.606	58.89630044	1537.75	-9999	-9999
1909.113549	198.3354	2124.079	59.04875089	1537.184	-9999	-9999
1909.26595	197.6847	2123.81	59.20095722	1542.244	-9999	-9999
1909.418351	197.5833	2122.503	59.35352972	1543.035	-9999	-9999
1909.570752	198.0195	2120.687	59.50573604	1539.636	-9999	-9999
1909.723153	197.8049	2119.331	59.65818648	1541.307	-9999	-9999
1909.875554	198.0003	2118.336	59.81051486	1539.786	-9999	-9999
1910.027955	197.9959	2117.1	59.9629653	1539.82	-9999	-9999
1910.180355	198.0849	2116.407	60.11529367	1539.128	-9999	-9999
1910.332756	198.2305	2116.082	60.2677441	1537.998	-9999	-9999
1910.485157	198.3231	2116.213	60.42007247	1537.28	-9999	-9999
