            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2081.32680   2081.32715   2081.16446     22.94774    100.30000     68.76850      1.27788      1.35638      1.44505      1.49419      1.48826      1.48996      1.49575      1.49645      1.49114      1.48405      1.11843      1.27881      1.42502      1.53469      1.65320      1.26569      1.39129      1.50073      1.56206      1.59780      1.04477      1.27206      0.93965      0.76831      1.19585      1.61709      0.00824     61.85460      1.71348      9.13383      8.87232   3062.00046      5.00000      1.43982      0.25889      0.31195      0.39861      0.39209      0.09917      0.02653      0.10584      0.11250      0.09264
       2081.47920   2081.47949   2081.31683     22.95526     98.90000     69.11936      1.29695      1.43637      1.53638      1.54929      1.51786      1.48865      1.48626      1.48655      1.48513      1.48067      1.09687      1.25164      1.40079      1.51060      1.61127      1.26344      1.39016      1.49862      1.55860      1.59502      1.05325      1.29902      0.93351      0.76643      1.20794      1.59568      0.00386     60.30624      1.68727      8.97566      8.90625   3062.99977      5.00000      1.44496      0.25903      0.31222      0.39875      0.39208      0.09931      0.02653      0.10597      0.11251      0.09264
       2081.63160   2081.63184   2081.46920     22.99673    100.00000     69.95084      1.36939      1.44055      1.50380      1.55083      1.57710      1.46997      1.47871      1.48369      1.48356      1.48061      1.08057      1.25596      1.41710      1.51967      1.61107      1.25452      1.38433      1.48941      1.54605      1.58591      1.06357      1.28793      0.90546      0.74187      1.22621      1.58444     -0.00045     68.19758      1.67115      8.76854      8.88375   3062.00046      5.00000      1.44842      0.25903      0.31222      0.39875      0.39208      0.09931      0.02653      0.10584      0.11251      0.09264
       2081.78400   2081.78418   2081.62158     23.02761     99.70000     71.03282      1.33072      1.45095      1.54528      1.53193      1.45329      1.46787      1.47162      1.47415      1.47582      1.47696      1.03909      1.20264      1.34693      1.47765      1.66140      1.22228      1.36184      1.46883      1.52619      1.57461      1.03854      1.28871      0.89306      0.74433      1.19054      1.56759     -0.00991     70.55310      1.66111      8.46502      8.87575   3064.00053      5.00000      1.44862      0.25903      0.31236      0.39889      0.39222      0.09931      0.02667      0.10598      0.11264      0.09278
       2081.93640   2081.93726   2081.77395     22.98393     99.70000     74.11153      1.26077      1.39548      1.49106      1.54942      1.59976      1.42118      1.43906      1.44684      1.44795      1.44826      0.97035      1.13546      1.28185      1.38052      1.48757      1.16732      1.29814      1.39905      1.45751      1.51082      1.03430      1.28361      0.82769      0.73709      1.15318      1.56132     -0.01341     64.76421      1.65019      8.34572      8.86024   3068.00067      5.00000      1.45713      0.25875      0.31236      0.39890      0.39208      0.09918      0.02639      0.10584      0.11251      0.09251
       2082.08880   2082.08862   2081.92632     22.97766     99.70000     77.14290      1.27491      1.34654      1.41388      1.47133      1.52110      1.38905      1.41391      1.42585      1.43185      1.43850      0.91901      1.07581      1.21957      1.30560      1.37412      1.12597      1.24989      1.34596      1.39937      1.44513      1.04161      1.28186      0.83167      0.69290      1.14991      1.56510     -0.01423     72.60109      1.66773      8.32921      8.85050   3068.00067      5.00000      1.46815      0.25889      0.31236      0.39888      0.39236      0.09930      0.02653      0.10598      0.11264      0.09265
       2082.24120   2082.24243   2082.07870     22.99302     99.60000     82.62234      1.30105      1.33185      1.35962      1.40278      1.46236      1.38352      1.41301      1.42119      1.42037      1.42372      0.91129      1.05669      1.19704      1.29723      1.38573      1.10569      1.22521      1.32061      1.37472      1.41805      0.91832      1.26434      0.83735      0.70115      1.06279      1.57152     -0.01276     77.47490      1.65681      8.35069      8.90958   3068.99998      5.00000      1.47074      0.25889      0.31223      0.39889      0.39222      0.09931      0.02653      0.10597      0.11265      0.09264
       2082.39360   2082.39331   2082.23107     22.99328     99.40000     89.64608      1.19306      1.29446      1.37640      1.42860      1.46613      1.35628      1.38623      1.40487      1.41614      1.42456      0.89183      1.01565      1.13894      1.23673      1.32522      1.08410      1.20017      1.29423      1.34849      1.39106      0.91876      1.23231      0.81204      0.69815      1.02037      1.57913     -0.00942     76.50101      1.64550      8.40469      8.89208   3069.99929      5.00000      1.47418      0.25876      0.31250      0.39889      0.39223      0.09931      0.02640      0.10598      0.11251      0.09265
       2082.54600   2082.54712   2082.38344     22.98917     99.90000     98.80611      1.22461      1.30917      1.38712      1.43232      1.44650      1.36083      1.39266      1.41079      1.41721      1.41892      0.89822      1.02135      1.14358      1.24162      1.33250      1.08792      1.20218      1.30135      1.35999      1.39772      0.93162      1.26953      0.82389      0.76070      1.05697      1.58419     -0.00537     70.46504      1.63730      8.53573      8.91396   3071.00005      5.00000      1.47513      0.25903      0.31251      0.39917      0.39236      0.09945      0.02667      0.10598      0.11264      0.09278
       2082.69840   2082.69800   2082.53581     22.97523     99.40000    103.83060      1.21260      1.25377      1.33871      1.41706      1.43778      1.36326      1.39157      1.40334      1.41051      1.42168      0.96630      1.06978      1.17645      1.28672      1.41719      1.10474      1.21623      1.31566      1.37676      1.41503      0.97331      1.29304      0.87347      0.79400      1.11111      1.58311     -0.00060     65.24658      1.66205      8.70574      8.91229   3072.00081      5.00000      1.48105      0.25916      0.31236      0.39403      0.39251      0.09931      0.02667      0.10597      0.11263      0.09279
       2082.85080   2082.84937   2082.68819     22.98005     99.70000    105.79150      1.21058      1.30232      1.36600      1.38615      1.38684      1.37834      1.40570      1.41904      1.42754      1.43799      0.96861      1.09267      1.21761      1.32181      1.42360      1.12399      1.23998      1.34173      1.40158      1.43763      1.00792      1.19427      0.92856      0.80924      1.10353      1.57938      0.00042     69.09586      1.66437      8.87464      8.89837   3073.00012      5.00000      1.48447      0.25917      0.31237      0.39528      0.38736      0.09930      0.02639      0.10597      0.11277      0.09265
       2083.00320   2083.00269   2082.84056     22.98802     99.80000    104.30540      1.23809      1.34518      1.42455      1.44472      1.43035      1.39473      1.41623      1.42761      1.43319      1.43790      0.97680      1.11018      1.25197      1.36657      1.46371      1.15409      1.26690      1.36636      1.42581      1.46144      1.04331      1.21782      0.90569      0.77470      1.14859      1.57082      0.00346     81.11547      1.68590      8.98491      8.87354   3072.00081      5.00000      1.48119      0.25930      0.31263      0.39528      0.38874      0.09943      0.02638      0.10624      0.11305      0.09277
       2083.15560   2083.15625   2082.99293     22.95987     99.80000    105.26260      1.25939      1.36389      1.44006      1.47234      1.48505      1.42366      1.44591      1.45801      1.46185      1.46283      0.98739      1.15192      1.31574      1.42946      1.52326      1.17172      1.30286      1.41213      1.47250      1.51145      1.08890      1.25717      0.89210      0.78796      1.20381      1.56055     -0.00042     69.55424      1.64824      8.93952      8.91775   3073.00012      5.00000      1.48291      0.25930      0.31250      0.39514      0.38848      0.09944      0.02625      0.10624      0.11291      0.09263
       2083.30800   2083.31030   2083.14531     22.92846    100.00000    108.10590      1.36679      1.45102      1.49596      1.50883      1.52367      1.44276      1.46526      1.47693      1.48038      1.48153      0.97917      1.15979      1.33843      1.47346      1.60707      1.19780      1.33938      1.45310      1.51576      1.56284      1.06129      1.28108      0.94634      0.75706      1.26771      1.55576     -0.00131     69.50712      1.61966      8.82349      8.91313   3073.00012      5.00000      1.47880      0.25916      0.31235      0.39514      0.38847      0.09958      0.02625      0.10624      0.11291      0.09277
       2083.46040   2083.46094   2083.29768     23.04275     99.80000    108.33220      1.37186      1.44701      1.49349      1.52950      1.57712      1.45820      1.48907      1.49871      1.49610      1.49493      1.04596      1.23053      1.39740      1.52144      1.66710      1.23157      1.38335      1.49615      1.55431      1.60984      1.06825      1.26794      0.93294      0.74220      1.21170      1.54016     -0.00532     68.27176      1.57026      8.58971      8.89146   3073.99943      5.00000      1.47804      0.25931      0.31264      0.39541      0.38875      0.09986      0.02639      0.10652      0.11306      0.09319
       2083.61280   2083.61328   2083.45005     23.06034     99.70000    111.14590      1.38351      1.45416      1.51665      1.56941      1.61241      1.47670      1.51734      1.53083      1.52446      1.52045      1.02993      1.22884      1.40197      1.51075      1.63207      1.23094      1.39286      1.51061      1.57027      1.63109      1.05601      1.28551      0.87773      0.71624      1.23872      1.52805     -0.00602     70.70391      1.54923      8.44263      8.91268   3072.00081      5.00000      1.47810      0.25972      0.31278      0.39555      0.38888      0.10000      0.02653      0.10653      0.11334      0.09333
       2083.76520   2083.76636   2083.60242     23.04977     99.70000    109.93910      1.35134      1.46597      1.56008      1.59664      1.60125      1.50400      1.54291      1.55302      1.54568      1.53901      1.02875      1.22018      1.37552      1.47740      1.61471      1.21993      1.39169      1.51720      1.57557      1.62991      1.01304      1.27886      0.85831      0.69068      1.19275      1.50841     -0.00652     70.51513      1.58733      8.36323      8.88875   3073.99943      5.00000      1.47649      0.25959      0.31278      0.39555      0.38889      0.09987      0.02653      0.10667      0.11333      0.09333
       2083.91760   2083.91650   2083.75480     23.03310     99.80000    114.24050      1.42906      1.49237      1.56411      1.58854      1.56455      1.52898      1.57420      1.57812      1.57001      1.57468      0.98764      1.17403      1.34244      1.45774      1.58499      1.22523      1.38774      1.51115      1.57205      1.62429      0.98647      1.31630      0.85713      0.67208      1.14880      1.50238     -0.00735     62.83854      1.58401      8.35959      8.89250   3071.00005      5.00000      1.47408      0.25944      0.31292      0.39555      0.38889      0.10001      0.02654      0.10667      0.11320      0.09320
       2084.07000   2084.06787   2083.90717     23.02396     99.80000    115.92950      1.34298      1.46373      1.53602      1.57361      1.62839      1.54837      1.56723      1.56720      1.56634      1.57503      0.98298      1.14451      1.31388      1.44995      1.57376      1.21708      1.37538      1.50399      1.56994      1.61698      0.98613      1.36162      0.86407      0.74562      1.12396      1.49444     -0.00793     79.31140      1.58345      8.35940      8.91175   3071.00005      5.00000      1.47159      0.25958      0.31291      0.39569      0.38902      0.10013      0.02666      0.10666      0.11332      0.09347
       2084.22240   2084.22266   2084.05954     23.06187    100.80000    120.65510      1.30971      1.44957      1.55382      1.57795      1.56401      1.54281      1.57643      1.59130      1.59284      1.59137      0.99234      1.14024      1.28866      1.40357      1.51077      1.20577      1.35838      1.48956      1.56219      1.60983      1.03243      1.38040      1.07364      0.75362      1.16466      1.48941     -0.01170     71.16361      1.52484      8.35907      8.91781   3072.00081      5.00000      1.46828      0.25972      0.31291      0.39554      0.38902      0.10000      0.02667      0.10665      0.11333      0.09347
       2084.37480   2084.37476   2084.21192     23.07061    103.10000    121.47920      1.42331      1.43653      1.49045      1.56629      1.60856      1.55096      1.57770      1.59831      1.60433      1.59803      1.02454      1.16172      1.31906      1.44664      1.53705      1.24976      1.38155      1.50452      1.58052      1.62522      1.03421      1.40155      0.97617      0.80328      1.24634      1.49073     -0.01299     67.15538      1.50948      8.39641      8.89458   3068.99998      5.00000      1.46173      0.25973      0.31292      0.39555      0.38889      0.10000      0.02654      0.10667      0.11347      0.09334
       2084.52720   2084.52710   2084.36429     23.00890    108.10000    116.42370      1.34765      1.43484      1.56988      1.65468      1.62685      1.55910      1.57849      1.58907      1.59368      1.59610      1.08944      1.22031      1.37031      1.49732      1.59216      1.28429      1.40567      1.52585      1.60358      1.64228      1.07551      1.39878      0.90583      0.89958      1.25249      1.50755     -0.01403     66.88569      1.59242      8.59441      8.89563   3071.00005      5.00000      1.46346      0.25957      0.31305      0.39554      0.38888      0.09999      0.02652      0.10679      0.11332      0.09332
       2084.67960   2084.68018   2084.51666     23.05244    105.50000    110.01260      1.37100      1.45490      1.52500      1.56409      1.58072      1.54325      1.56339      1.57598      1.58366      1.58878      1.14112      1.26499      1.43544      1.58982      1.68188      1.32684      1.43632      1.54735      1.62248      1.65864      1.08671      1.39398      0.96019      0.85645      1.30331      1.54810     -0.00607     61.24936      1.63015      8.94380      8.88729   3072.00081      5.00000      1.46024      0.25958      0.30792      0.39542      0.38889      0.10013      0.02652      0.10666      0.11320      0.09333
       2084.83200   2084.83325   2084.66904     23.04352     97.80000    104.43390      1.39616      1.48637      1.57675      1.62902      1.64974      1.55684      1.56772      1.57509      1.57684      1.57454      1.21898      1.34407      1.48024      1.59622      1.69617      1.36124      1.47153      1.57367      1.64050      1.67690      1.10526      1.40360      1.02958      0.83708      1.30083      1.57449      0.00138     65.10162      1.66625      9.18511      8.84333   3072.00081      5.00000      1.46033      0.25957      0.30916      0.39541      0.38874      0.09999      0.02666      0.10652      0.11318      0.09346
       2084.98440   2084.98413   2084.82141     22.98398     99.40000    100.31040      1.48064      1.52337      1.55048      1.58395      1.63745      1.55951      1.56628      1.56329      1.56110      1.56538      1.16882      1.32589      1.48279      1.58562      1.65699      1.34586      1.45806      1.55653      1.61684      1.65153      1.13575      1.38628      0.96806      0.81806      1.27946      1.58967      0.00819     77.17214      1.66488      9.29385      8.88937   3072.00081      5.00000      1.46207      0.25971      0.30917      0.39569      0.38888      0.10000      0.02693      0.10666      0.11333      0.09346
       2085.13680   2085.13477   2084.97378     22.92925    100.10000     95.43280      1.45339      1.53970      1.56626      1.57502      1.62356      1.50520      1.53907      1.55730      1.56775      1.57677      1.16382      1.32204      1.46708      1.57174      1.67843      1.33881      1.45701      1.55350      1.60979      1.64776      1.12976      1.35131      0.99999      0.81692      1.30706      1.60292      0.01129     64.20206      1.72381      9.36602      8.93958   3072.00081      5.00000      1.45886      0.25986      0.30917      0.39569      0.38903      0.10000      0.02694      0.10667      0.11319      0.09334
       2085.28920   2085.28882   2085.12616     22.93431     99.80000     88.59680      1.37038      1.44303      1.48028      1.52508      1.61284      1.52687      1.54745      1.55340      1.55825      1.56879      1.13302      1.30000      1.47225      1.57356      1.62066      1.31797      1.44376      1.54198      1.59819      1.64272      1.09827      1.32147      0.93839      0.72377      1.26196      1.62778      0.01742     64.85236      1.74220      9.48411      8.91792   3073.00012      5.00000      1.46553      0.25972      0.30917      0.39569      0.38903      0.10001      0.02695      0.10653      0.11306      0.09334
       2085.44160   2085.44312   2085.27853     22.95114     99.90000     87.94231      1.35317      1.41896      1.48964      1.55892      1.60749      1.49719      1.53335      1.54943      1.55464      1.55974      1.10693      1.27939      1.43677      1.55219      1.67803      1.28229      1.42113      1.52596      1.58452      1.63813      1.07442      1.32154      0.88304      0.70770      1.20183      1.64566      0.02253     68.63174      1.69532      9.60058      8.89167   3075.00019      5.00000      1.45820      0.25959      0.30902      0.39556      0.38889      0.09972      0.02668      0.10625      0.11292      0.09320
       2085.59400   2085.59497   2085.43090     22.84888    100.40000     88.72559      1.31650      1.42988      1.49473      1.53047      1.57922      1.48863      1.53302      1.55375      1.55750      1.55956      1.05843      1.24203      1.40653      1.51669      1.63288      1.24758      1.40100      1.51367      1.57119      1.62636      1.06191      1.31702      0.89443      0.68756      1.20112      1.62992      0.01956     66.54186      1.65370      9.36372      8.88500   3073.00012      5.00000      1.46185      0.25945      0.30889      0.39681      0.38876      0.09945      0.02668      0.10612      0.11279      0.09292
       2085.74640   2085.74634   2085.58328     22.81112    100.90000     94.83488      1.27807      1.42933      1.50450      1.52209      1.55644      1.51084      1.55128      1.56290      1.55260      1.53951      1.02420      1.20893      1.37744      1.50001      1.63814      1.21379      1.38145      1.50530      1.56574      1.62385      1.02999      1.32603      0.87318      0.68951      1.18871      1.60211      0.01207     59.76799      1.63090      9.13238      8.86729   3073.00012      5.00000      1.46170      0.25959      0.30889      0.39570      0.39014      0.09945      0.02667      0.10612      0.11264      0.09278
       2085.89880   2085.89941   2085.73565     22.82553     99.80000     97.42648      1.31668      1.41948      1.49921      1.55881      1.60737      1.51183      1.54925      1.56394      1.56125      1.55489      0.98839      1.18718      1.36116      1.47558      1.61025      1.20374      1.37305      1.50196      1.56473      1.61980      1.01051      1.37056      0.89335      0.69349      1.19429      1.57240      0.00684     66.18189      1.63852      8.87492      8.82958   3073.99943      5.00000      1.46596      0.25445      0.30889      0.42042      0.38903      0.09945      0.02653      0.10598      0.11278      0.09278
       2086.05120   2086.05005   2085.88803     22.83988    100.00000    100.11160      1.43060      1.54943      1.58756      1.61892      1.72696      1.55641      1.57665      1.57930      1.57114      1.56397      0.90142      1.12157      1.32175      1.42426      1.50937      1.17606      1.34909      1.48753      1.55729      1.61184      1.02160      1.37426      0.92335      0.73571      1.16880      1.53820     -0.00520     80.58106      1.60444      8.58659      8.82042   3077.00026      5.00000      1.46275      0.25583      0.30902      0.42013      0.41388      0.09944      0.02665      0.10624      0.11305      0.09292
       2086.20360   2086.20337   2086.04040     22.79702     99.40000    100.08320      1.47630      1.57399      1.62702      1.64634      1.67220      1.57318      1.59156      1.60187      1.59667      1.58211      0.87181      1.07523      1.26274      1.37932      1.49659      1.15972      1.33399      1.47516      1.54501      1.59507      1.01490      1.37207      0.84841      0.77676      1.19275      1.52316     -0.01269     71.52860      1.57777      8.32776      8.80875   3075.99950      5.00000      1.45876      0.25556      0.30874      0.42277      0.41332      0.09944      0.02652      0.10624      0.11291      0.09263
       2086.35600   2086.35645   2086.19277     22.80508    100.10000    101.96800      1.54166      1.61924      1.66480      1.68981      1.71802      1.60794      1.61057      1.60687      1.59714      1.58726      0.92915      1.12188      1.31758      1.46013      1.58923      1.20131      1.37336      1.51888      1.59327      1.63913      1.04794      1.41712      0.92778      0.72076      1.20937      1.51943     -0.01848     74.82008      1.55652      8.30926      8.81229   3075.99950      5.00000      1.45884      0.25555      0.30875      0.42763      0.41611      0.09958      0.02666      0.10625      0.11292      0.09278
       2086.50840   2086.50732   2086.34515     22.81407     99.50000     99.68226      1.53347      1.63606      1.69580      1.70734      1.70535      1.59638      1.60304      1.60200      1.59011      1.57474      0.97100      1.16434      1.37081      1.52899      1.66612      1.23962      1.40597      1.54641      1.62305      1.67310      1.10448      1.41301      0.89429      0.84818      1.23004      1.53892     -0.01490     68.99614      1.60651      8.30719      8.80083   3073.00012      5.00000      1.45724      0.25569      0.30888      0.42681      0.42110      0.09972      0.02666      0.10639      0.11319      0.09305
       2086.66080   2086.66016   2086.49752     22.82242     99.40000     95.48634      1.53216      1.62947      1.71035      1.72768      1.69321      1.58883      1.60321      1.60582      1.59407      1.57768      0.99655      1.18315      1.38283      1.54235      1.68875      1.25317      1.41527      1.55341      1.63107      1.68150      1.07318      1.37496      1.01392      0.75524      1.32972      1.55555     -0.01423     64.20141      1.64350      8.39767      8.77875   3073.99943      5.00000      1.45524      0.25569      0.30875      0.42972      0.42015      0.09973      0.02654      0.10653      0.11306      0.09306
       2086.81320   2086.81250   2086.64989     22.80723     99.70000     87.76891      1.54634      1.62836      1.64463      1.64130      1.67189      1.58694      1.60073      1.59840      1.58592      1.57526      1.01411      1.19045      1.39227      1.54196      1.63684      1.27403      1.42075      1.55099      1.62838      1.67476      1.13383      1.34454      0.97799      0.79975      1.23110      1.56913     -0.01007     67.94088      1.66499      8.46363      8.77844   3075.99950      5.00000      1.45757      0.25569      0.30875      0.43597      0.42305      0.09985      0.02652      0.10638      0.11292      0.09305
       2086.96560   2086.96704   2086.80227     22.81648     99.40000     84.17719      1.47892      1.61039      1.66195      1.63144      1.59506      1.56226      1.58129      1.57897      1.57087      1.57054      1.10292      1.28465      1.47793      1.60522      1.68383      1.30889      1.45062      1.57432      1.64316      1.67675      1.09087      1.33789      0.96910      0.77837      1.22408      1.56325     -0.01089     72.61781      1.66035      8.50406      9.28292   3077.00026      5.00000      1.45602      0.25556      0.30876      0.43861      0.42917      0.09959      0.02640      0.10612      0.11306      0.09306
       2087.11800   2087.11938   2086.95464     22.90878    103.60000     83.27498      1.55083      1.65284      1.67181      1.64738      1.64935      1.59248      1.58883      1.58245      1.57254      1.56301      1.00304      1.22962      1.46090      1.60046      1.70149      1.26870      1.43818      1.57457      1.63905      1.67331      1.09445      1.37565      0.94198      0.74298      1.23424      1.55336     -0.01000     70.29927      1.64542      8.41040      8.79516   3077.00026      5.00000      1.45691      0.25569      0.30888      0.43819      0.43208      0.09959      0.02639      0.10653      0.11306      0.09305
       2087.27040   2087.26953   2087.10701     22.94265    100.60000     87.49744      1.54154      1.61087      1.65379      1.65344      1.63132      1.58920      1.58974      1.58365      1.56773      1.54976      0.96731      1.18821      1.41073      1.53997      1.62637      1.23736      1.40566      1.54266      1.60632      1.63991      1.04342      1.36698      0.89317      0.72512      1.22814      1.54309     -0.01039     85.65379      1.65734      8.30125      8.78456   3075.99950      5.00000      1.45700      0.25583      0.30902      0.43777      0.43166      0.10000      0.02638      0.10653      0.11305      0.09306
       2087.42280   2087.42188   2087.25939     22.93261     95.70000     90.38818      1.49314      1.60517      1.66196      1.65997      1.64754      1.56777      1.57478      1.57631      1.56713      1.55280      0.96018      1.13535      1.31313      1.42991      1.51350      1.21374      1.36230      1.48748      1.54683      1.57414      1.05571      1.35922      0.86467      0.75578      1.20658      1.52816     -0.01457     74.42986      1.66294      8.44281      8.76896   3077.00026      5.00000      1.45303      0.25569      0.30904      0.43542      0.43111      0.09987      0.02639      0.10639      0.11306      0.09333
       2087.57520   2087.57495   2087.41176     22.92804     91.20000     93.85403      1.48400      1.56024      1.61938      1.63988      1.63620      1.57456      1.57325      1.56806      1.56442      1.56513      0.98130      1.13320      1.29496      1.40802      1.48204      1.21848      1.35907      1.47935      1.53851      1.56480      1.01825      1.36252      0.91265      0.80402      1.22612      1.53888     -0.01318     66.57581      1.70741      8.53978      8.75469   3075.00019      5.00000      1.45311      0.25569      0.31042      0.43569      0.42875      0.09972      0.02639      0.10639      0.11319      0.09320
       2087.72760   2087.72778   2087.56413     23.01393    108.20000     97.37271      1.49411      1.55188      1.59419      1.60641      1.60042      1.53790      1.53839      1.53972      1.54000      1.53870      1.05012      1.17359      1.30947      1.40711      1.46356      1.27545      1.37830      1.47044      1.52437      1.55163      1.15924      1.34159      0.88546      0.91223      1.26650      1.55504     -0.01545     66.34237      1.77565      8.71447      8.77937   3075.99950      5.00000      1.45078      0.25584      0.30945      0.43944      0.42917      0.09987      0.02640      0.10667      0.11334      0.09320
       2087.88000   2087.88037   2087.71651     23.05450     97.40000    101.13880      1.48586      1.52503      1.55274      1.55675      1.54806      1.50919      1.51221      1.51372      1.51336      1.51206      1.13757      1.25800      1.38757      1.48745      1.55720      1.31695      1.40441      1.48785      1.53809      1.55950      1.16751      1.35120      0.94189      0.81825      1.32333      1.60191     -0.00490     70.78291      1.87050      8.92151      8.77787   3075.00019      5.00000      1.45248      0.25584      0.33431      0.44653      0.43291      0.10014      0.02667      0.10681      0.11333      0.09334
       2088.03240   2088.03394   2087.86888     23.02920     98.20000    101.28960      1.47685      1.49874      1.51455      1.52289      1.53099      1.48012      1.48828      1.49210      1.49023      1.48572      1.19222      1.34404      1.48610      1.58060      1.66102      1.33439      1.43282      1.51227      1.55236      1.57335      1.09742      1.30768      1.00281      0.77054      1.26383      1.61408     -0.00123     72.28780      1.92802      9.12291      8.78146   3077.00026      5.00000      1.45257      0.25583      0.33388      0.44819      0.43986      0.10014      0.02680      0.10666      0.11333      0.09347
       2088.18480   2088.18555   2088.02126     23.02965     99.50000     96.06273      1.48106      1.51485      1.52942      1.53054      1.53653      1.47615      1.48925      1.49763      1.49706      1.49058      1.11767      1.27512      1.42163      1.51509      1.59007      1.28228      1.39491      1.48108      1.52459      1.55494      1.09023      1.25956      1.02115      0.81338      1.27161      1.61037      0.00127     78.12904      1.91084      9.03151      8.78319   3075.00019      5.00000      1.45105      0.25597      0.33666      0.44971      0.44152      0.09999      0.02680      0.10666      0.11333      0.09347
       2088.33720   2088.33789   2088.17363     23.07224    103.20000     91.48681      1.44192      1.49077      1.51866      1.50937      1.48835      1.46146      1.47698      1.48453      1.48613      1.48631      1.05724      1.23167      1.38741      1.47677      1.55124      1.24834      1.37170      1.46253      1.50429      1.53307      1.09096      1.30033      0.98609      0.77913      1.26545      1.57970     -0.00336     68.94505      1.83991      8.66571      8.78571   3075.99950      5.00000      1.45276      0.25610      0.34166      0.45069      0.44319      0.10013      0.02694      0.10680      0.11347      0.09347
       2088.48960   2088.49023   2088.32600     23.03829    100.90000     87.54506      1.40921      1.46317      1.51618      1.54397      1.54169      1.47118      1.48206      1.48838      1.48850      1.48514      0.99778      1.17081      1.31766      1.40125      1.48698      1.20540      1.33731      1.43060      1.47158      1.50563      0.97829      1.22879      0.95127      0.68002      1.21000      1.55448     -0.01042     66.62560      1.76218      8.44226      8.80821   3077.00026      5.00000      1.45007      0.25597      0.34056      0.45625      0.44389      0.10000      0.02694      0.10667      0.11348      0.09333
       2088.64200   2088.64258   2088.47838     22.94167    108.20000     91.48185      1.39393      1.55264      1.56747      1.49042      1.46755      1.47729      1.48331      1.48630      1.48550      1.48289      1.00941      1.17258      1.30929      1.39223      1.48398      1.20753      1.33902      1.42979      1.46800      1.50126      1.01469      1.26793      0.89951      0.67665      1.09168      1.54704     -0.00932     74.43392      1.69487      8.57814      8.75604   3073.99943      5.00000      1.44365      0.25584      0.34333      0.45541      0.44945      0.09986      0.02666      0.10667      0.11319      0.09319
       2088.79440   2088.79565   2088.63075     22.93798    103.80000     94.91804      1.41570      1.48145      1.51712      1.51794      1.51460      1.47451      1.47845      1.48443      1.48707      1.48452      0.95951      1.13562      1.27486      1.35173      1.44685      1.18621      1.31955      1.41136      1.45046      1.48627      0.96434      1.24793      0.86227      0.68979      1.11504      1.54649     -0.01126     70.71617      1.69474      8.44953      8.76646   3075.99950      5.00000      1.44789      0.25722      0.34958      0.45055      0.44874      0.10000      0.02653      0.10652      0.11319      0.09319
       2088.94680   2088.94629   2088.78312     22.91005    101.60000     99.60665      1.45199      1.49183      1.51872      1.50629      1.47450      1.47229      1.48065      1.48546      1.48530      1.48235      0.95992      1.11938      1.26238      1.35193      1.43587      1.18145      1.30912      1.40523      1.45014      1.48164      0.97306      1.27947      0.81553      0.70740      1.13166      1.57053     -0.00494     72.43004      1.76016      8.34245      8.77625   3077.00026      5.00000      1.44307      0.25611      0.35236      0.45916      0.44388      0.09985      0.02680      0.10653      0.11319      0.09333
       2089.09920   2089.10107   2088.93550     22.88852    103.30000     97.90874      1.45564      1.48981      1.50656      1.50979      1.51575      1.46749      1.47523      1.48095      1.48206      1.47953      1.00409      1.14304      1.27754      1.36963      1.44524      1.20729      1.31982      1.40930      1.45667      1.48804      0.96544      1.26591      0.83895      0.68106      1.13503      1.59430     -0.00494     63.45402      1.82519      8.40409      8.75250   3077.00026      5.00000      1.44732      0.28070      0.35167      0.47042      0.45237      0.09973      0.02654      0.10639      0.11321      0.09305
       2089.25160   2089.25171   2089.08787     22.85917    101.40000     94.54974      1.39418      1.45402      1.51929      1.53466      1.49139      1.47646      1.48094      1.48235      1.48349      1.48592      1.00436      1.13554      1.25832      1.34873      1.43751      1.19749      1.30564      1.39540      1.44567      1.47715      1.01823      1.28601      0.86478      0.86764      1.11747      1.62643     -0.00278     48.31338      1.86347      8.47237      8.68477   3079.99964      5.00000      1.45002      0.28042      0.35125      0.46973      0.46389      0.09986      0.02653      0.10668      0.10820      0.09320
       2089.40400   2089.40332   2089.24024     22.82602     91.30000     90.78729      1.34200      1.45501      1.50601      1.49905      1.49522      1.46411      1.47684      1.48121      1.48008      1.47878      1.05110      1.16760      1.29908      1.40104      1.46674      1.23072      1.32394      1.40873      1.45949      1.48416      1.02115      1.29710      0.84891      0.77418      1.18283      1.65445     -0.00475     51.45285      1.90409      8.29745      8.68979   3077.99957      5.00000      1.44550      0.28333      0.34902      0.47264      0.46319      0.10014      0.02667      0.10167      0.10958      0.09333
