            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2448.91560   2448.91675   2448.90453     23.18327     95.30000     45.05603      1.48757      2.02432      2.47085      2.50406      2.41909      2.20189      2.48402      2.62974      2.68926      2.72969      0.65792      0.70786      0.76017      0.79549      0.81271      1.01430      1.15793      1.30509      1.39943      1.44381      0.87946      2.19096      0.94624      0.44491      0.89326      1.37653      0.00319     72.93794      1.28988      8.94360      9.36125   3615.99966      6.00000      1.30172      0.25805      0.30874      0.39388      0.38722      0.10096      0.02735      0.10597      0.11277      0.09416
       2449.06800   2449.06763   2449.05693     23.13408     97.10000     45.98597      1.70467      1.76265      1.90722      1.91448      1.71715      2.19221      2.31078      2.43124      2.48434      2.45690      1.12770      1.12052      1.25471      1.40883      1.38362      1.47113      1.51729      1.68178      1.83687      1.82389      2.55052      1.95025      1.39193      0.40522      1.90304      1.40114      0.01422     76.18545      1.28519      8.75476      9.44104   3619.99980      6.00000      1.30368      0.25834      0.30833      0.39430      0.38764      0.09972      0.02750      0.10653      0.11375      0.09471
       2449.22040   2449.22192   2449.20933     23.17618     98.00000     48.68008      2.25011      2.13446      2.24727      2.33773      2.21186      2.45354      2.45186      2.52742      2.53598      2.43998      1.86347      1.92828      2.29611      2.79948      2.94724      2.04685      2.08356      2.32349      2.56575      2.54084      2.37286      1.84891      2.82851      2.19691      2.63973      1.47293      0.04408     75.32634      1.30207      8.83462      9.43033   3621.00056      5.00000      1.30285      0.25874      0.30791      0.39277      0.38791      0.10014      0.02750      0.10736      0.11347      0.09333
       2449.37280   2449.37305   2449.36172     23.21906    102.40000     48.66516      2.45310      2.68649      3.07280      3.22613      2.91314      2.67499      2.56564      2.63533      2.63436      2.48078      2.55214      2.70677      3.36128      4.22108      4.40827      2.59646      2.68481      3.06146      3.37775      3.27316      2.09908      1.98438      2.59077      0.78629      2.73561      1.58545      0.06489     54.88741      1.39019      8.93072      9.29771   3621.00056      5.00000      1.30353      0.25681      0.30611      0.38570      0.38430      0.09889      0.02528      0.10500      0.11153      0.09167
       2449.52520   2449.52637   2449.51412     23.42526    102.80000     51.64109      2.90048      2.80140      2.97420      3.21961      3.17046      2.68402      2.63483      2.68026      2.65413      2.52343      3.65104      4.11016      5.02944      5.79530      5.73928      3.24112      3.36650      3.74981      3.99347      3.78824     11.88717      3.08549      8.95322      1.84040      4.29704      1.69197      0.07136     52.25427      1.58425      8.86273      9.50287   3619.99980      5.00000      1.30115      0.25737      0.30653      0.38611      0.37945      0.09876      0.02486      0.10529      0.11153      0.09264
       2449.67760   2449.67822   2449.66652     23.33831     99.20000     52.13911      3.17314      3.69735      3.71212      3.15954      2.67067      2.78827      2.73505      2.75516      2.68575      2.52118      4.75221      5.09373      5.13692      5.14504      5.41154      3.89141      3.95664      3.93335      3.80023      3.64739      7.17439      4.09745      7.85621     10.18011      8.01711      1.81908      0.08507     53.52092      1.64314      8.75044      9.55825   3619.00049      5.00000      1.30064      0.25694      0.30681      0.38639      0.37972      0.09890      0.02486      0.10514      0.11126      0.09237
       2449.83000   2449.82935   2449.81892     23.67319     98.00000     53.29315      3.88694      3.50488      3.24749      3.19758      3.29517      3.11967      2.85499      2.73252      2.63033      2.53396      3.60253      3.90543      3.98593      3.91969      3.93873      3.59629      3.62646      3.53265      3.40616      3.34888      8.25987      4.18319      8.97434      4.46099      2.23375      1.85604      0.09408     50.98845      1.69808      8.83596      9.64875   3619.99980      5.00000      1.30401      0.25722      0.30708      0.38652      0.38000      0.09875      0.02431      0.10487      0.11138      0.09251
       2449.98240   2449.98340   2449.97132     23.46189     97.40000     54.16450      4.00181      3.59878      3.44549      3.37094      3.24810      3.21959      2.88420      2.73836      2.63845      2.56415      3.88009      3.73381      3.83451      4.01495      4.01868      3.84935      3.59645      3.50540      3.49638      3.46620      2.32788      3.71064      1.51913      1.47650      1.48484      1.87056      0.09784     49.29865      1.73832      8.81877      9.75500   3621.99987      5.00000      1.30369      0.25694      0.30736      0.38694      0.38028      0.09862      0.02501      0.10513      0.11181      0.09250
       2450.13480   2450.13599   2450.12372     23.22286     99.00000     54.44015      3.43764      3.74905      3.61267      3.29395      3.13460      2.97936      2.77692      2.63204      2.53532      2.48320      5.79233      5.30818      5.19176      5.43428      5.76262      4.46810      4.10574      3.92270      3.87981      3.87859     26.89257      2.81244     27.69482      3.07945     19.51047      1.87578      0.07190     69.22472      1.97668      8.69802      9.91500   3625.00070      5.00000      1.30152      0.25652      0.30834      0.38792      0.38111      0.09930      0.02611      0.10598      0.11264      0.09279
       2450.28720   2450.28784   2450.27612     23.10335     98.50000     54.81944      4.04826      3.66794      3.37999      3.30480      3.40328      2.70822      2.62426      2.55933      2.50471      2.46503      3.48009      3.81048      4.08012      4.32039      4.63210      3.34543      3.42453      3.44586      3.46618      3.52935     16.22498      2.35178      9.08827      2.44644     12.22650      1.82509      0.04084     59.03878      2.06287      8.65008      9.47458   3623.99994      5.00000      1.30397      0.25598      0.30861      0.38819      0.38153      0.09959      0.02861      0.10625      0.11279      0.09291
       2450.43960   2450.43970   2450.42852     22.89653    103.80000     52.00490      1.94828      2.23924      2.35818      2.28508      2.19206      2.15376      2.16658      2.14083      2.12715      2.14667      2.03928      2.43248      2.72062      2.96730      3.41496      2.10046      2.34028      2.44612      2.48789      2.60315      6.31978      1.89068     10.77901      1.21535      6.06848      1.81018      0.07339     59.31973      1.88136      9.02880      9.47113   3623.00063      5.00000      1.30733      0.25611      0.30930      0.38889      0.38235      0.10041      0.02971      0.10695      0.11360      0.09375
       2450.59200   2450.59229   2450.58092     22.68034     99.10000     49.33997      1.75793      1.90678      1.94415      1.94907      2.01968      1.98568      2.02138      2.03082      2.07282      2.15287      1.31981      1.64173      1.84266      1.92665      2.12043      1.59726      1.84394      1.98347      2.06093      2.21177      1.89968      1.89066      3.47185      1.60201      3.54618      1.65465      0.08432     64.07473      1.62986      9.46242      9.97917   3623.99994      5.00000      1.30886      0.25583      0.30917      0.38875      0.38194      0.10000      0.02957      0.10666      0.11347      0.09347
       2450.74440   2450.74561   2450.73332     23.14007     99.20000     47.22776      1.42094      1.54948      1.63535      1.76444      2.00431      1.79424      1.85234      1.89276      1.97980      2.13757      0.84742      0.96008      1.02790      1.07046      1.15766      1.16577      1.29660      1.38729      1.47872      1.62737      1.06983      1.81645      2.36093      1.01389      1.14665      1.51230      0.08283     81.02515      1.44547      9.65790      9.28625   3626.00001      5.00000      1.31175      0.25555      0.30889      0.38805      0.38181      0.09972      0.02764      0.10653      0.11306      0.09306
       2450.89680   2450.89746   2450.88572     22.91259     98.60000     46.92544      1.32077      1.48918      1.63901      1.76720      1.92359      1.61872      1.73138      1.80526      1.90135      2.03263      0.78522      0.86488      0.93919      1.00072      1.06551      1.07464      1.18608      1.27694      1.37458      1.51710      1.49358      1.57458      1.03025      0.69689      1.26665      1.38926      0.04144     76.60832      1.43309      9.51804      8.80002   3628.99939      5.00000      1.31097      0.25334      0.30667      0.38000      0.37917      0.09765      0.02556      0.10417      0.11098      0.09083
       2451.04920   2451.04932   2451.03812     22.56982     98.50000     49.39175      1.16683      1.32047      1.45406      1.52551      1.54753      1.43186      1.54312      1.63600      1.72916      1.83241      0.86823      0.98287      1.10734      1.22903      1.35637      1.05026      1.17728      1.30119      1.40833      1.51186      1.03447      1.39847      1.01911      0.57686      1.39145      1.39452      0.00748     77.91620      1.67650      8.92829      8.90729   3627.00077      5.00000      1.30973      0.25306      0.30639      0.37917      0.37306      0.09723      0.02584      0.10403      0.11056      0.09071
       2451.20160   2451.20190   2451.19052     22.52826     99.40000     50.82513      1.11791      1.26829      1.36047      1.40643      1.46405      1.34289      1.46764      1.55937      1.63816      1.72251      0.88085      1.06341      1.27563      1.46522      1.63462      1.02208      1.18696      1.34048      1.44943      1.54292      2.21047      1.37749      1.63016      1.37617      2.41777      1.48317     -0.00044     79.56262      1.86203      8.50876      9.20067   3626.00001      5.00000      1.31079      0.25278      0.30445      0.37903      0.37237      0.09723      0.02515      0.10376      0.11042      0.09043
       2451.35400   2451.35229   2451.34291     22.38349     98.80000     49.06242      0.97772      1.13941      1.24928      1.31755      1.40580      1.30544      1.43343      1.52211      1.60941      1.69967      0.67765      0.82105      0.96364      1.08117      1.22360      0.86098      1.01022      1.13967      1.23954      1.34876      1.37563      1.39817      0.70118      1.09938      1.82319      1.53449     -0.00651     83.20853      1.90355      8.55671      9.09681   3628.99939      5.00000      1.31276      0.25459      0.30084      0.38069      0.37402      0.09875      0.02667      0.10542      0.11209      0.09222
       2451.50640   2451.50708   2451.49531     22.47500     99.00000     41.49403      0.95414      1.09634      1.21474      1.33573      1.50647      1.28594      1.42558      1.54401      1.66118      1.76271      0.53882      0.59885      0.65300      0.70410      0.77087      0.75644      0.85854      0.95266      1.03117      1.11628      0.85953      1.43488      0.75324      1.10439      1.07926      1.53543     -0.00453     78.90294      1.67161      8.58263      9.04081   3626.00001      5.00000      1.31105      0.25444      0.30069      0.38056      0.37389      0.09861      0.02611      0.10528      0.11194      0.09195
       2451.65880   2451.65747   2451.64771     22.79086     99.30000     34.68286      0.92355      1.04711      1.16867      1.28628      1.42380      1.30306      1.43619      1.56349      1.67571      1.75110      0.56801      0.60255      0.64164      0.67314      0.69390      0.78888      0.87030      0.95230      1.01975      1.07633      0.88447      1.48332      0.46210      0.57500      0.89342      1.56062      0.00433     71.62390      1.58007      8.48825      8.60792   3627.00077      5.00000      1.30990      0.25375      0.30014      0.38000      0.37333      0.09806      0.02500      0.10472      0.11139      0.09139
       2451.81120   2451.81079   2451.80011     23.67838     99.40000     32.66935      1.13799      1.16020      1.19839      1.23873      1.26294      1.39291      1.47072      1.55166      1.62370      1.67144      0.87688      0.93669      1.02043      1.07825      1.08391      1.03128      1.10155      1.18666      1.24306      1.25168      0.98757      1.72458      0.68133      0.36683      0.93536      1.65744      0.02816     71.10258      1.58459      8.60938      9.09750   3623.99994      5.00000      1.30320      0.25445      0.30055      0.38041      0.37389      0.09861      0.02541      0.10527      0.11194      0.09194
       2451.96360   2451.96484   2451.95251     23.77144     99.20000     38.60051      1.38841      1.38216      1.39169      1.42204      1.45807      1.47879      1.54072      1.61222      1.67406      1.71072      1.19195      1.33356      1.50308      1.60139      1.60775      1.28317      1.37276      1.46856      1.52331      1.52922      1.14416      1.73421      0.76566      0.60972      1.32540      1.69052      0.03911     72.68419      1.73159      8.62650      8.99421   3623.00063      5.00000      1.29591      0.25458      0.30068      0.38069      0.37388      0.09874      0.02555      0.10541      0.11207      0.09208
       2452.11600   2452.11768   2452.10491     23.92184    103.50000     45.23349      1.47330      1.46102      1.49426      1.58442      1.67715      1.58047      1.63160      1.69779      1.75768      1.78773      1.23408      1.40665      1.57289      1.67265      1.73324      1.35092      1.46287      1.57901      1.65318      1.67628      2.23955      1.86521      1.65154      0.82793      1.85789      1.70987      0.05852     86.66846      1.79679      8.74451      9.21110   3623.00063      5.00000      1.29285      0.25500      0.30125      0.38111      0.37445      0.09917      0.02597      0.10583      0.11250      0.09250
       2452.26840   2452.26880   2452.25731     23.24426     97.90000     49.91236      1.69956      1.71256      1.82145      1.97952      2.09702      1.74010      1.81526      1.89160      1.94927      1.97376      0.99212      1.13048      1.29499      1.41216      1.46293      1.27769      1.40413      1.55119      1.65965      1.70579      0.89593      1.88951      0.72009      0.60117      0.95721      1.68381      0.07962     75.37858      1.76741      8.93605      9.56790   3621.00056      5.00000      1.29391      0.25555      0.30179      0.38152      0.37499      0.09971      0.02639      0.10639      0.11305      0.09305
       2452.42080   2452.42188   2452.40971     23.39733     98.90000     51.12140      1.69782      1.76506      1.91142      2.10170      2.23064      1.84434      1.92669      1.98701      2.05205      2.11096      1.50039      1.59960      1.70226      1.74557      1.72873      1.59874      1.70349      1.83037      1.91772      1.93530      1.99242      2.20453      1.37564      1.22350      1.64687      1.71416      0.10973     56.75342      1.66824      9.04331     10.15042   3621.99987      5.00000      1.29542      0.25389      0.30182      0.38181      0.37500      0.09987      0.02653      0.10654      0.11307      0.09320
       2452.57320   2452.57153   2452.56211     23.37281     99.10000     49.91573      1.67903      1.86752      1.97720      1.99242      1.98400      1.94069      2.03600      2.09108      2.12009      2.15090      2.08828      2.22653      2.36647      2.49048      2.60548      1.93741      2.07966      2.21667      2.28742      2.28934     15.23994      2.21642      2.25538     11.56955     18.16154      1.71092      0.11833     60.00754      1.55470      8.66225     10.62000   3621.99987      5.00000      1.29328      0.24861      0.30194      0.38166      0.37514      0.09986      0.02667      0.10639      0.11319      0.09319
       2452.72560   2452.72412   2452.71451     23.36701     96.30000     49.01119      2.11378      2.13492      2.13605      2.18463      2.29253      1.98225      2.14493      2.20298      2.20514      2.21321      2.75584      3.01791      3.15947      3.20443      3.28343      2.28777      2.42151      2.51860      2.55784      2.56966      1.35267      2.34766      7.43876      3.53436     11.90202      1.67845      0.10439     68.57149      1.51545      9.23093     10.36125   3625.00070      5.00000      1.29617      0.24861      0.30152      0.38167      0.37500      0.09973      0.02653      0.10653      0.11306      0.09320
       2452.87800   2452.87744   2452.86691     23.25022     96.10000     45.99369      1.87580      2.22840      2.36066      2.32459      2.34731      2.19870      2.36905      2.38267      2.35393      2.37234      2.63144      2.99561      3.21682      3.36747      3.64303      2.30044      2.56379      2.73075      2.81312      2.91104      1.61782      2.28926      3.15166      1.05233      1.86516      1.63915      0.08292     63.98472      1.51475     10.45063     10.20204   3625.00070      5.00000      1.29722      0.24874      0.29582      0.38180      0.37513      0.09999      0.02680      0.10653      0.11333      0.09319
       2453.03040   2453.03003   2453.01931     23.17326    100.30000     45.19099      2.02261      2.26121      2.36004      2.38428      2.44738      2.35244      2.47946      2.49888      2.49932      2.53657      2.69143      2.83838      3.01272      3.30491      3.75327      2.21409      2.57975      2.87615      3.07737      3.28010      1.72824      2.63860      1.61932      1.45481      1.82355      1.63434      0.06369     68.13599      1.53551     10.65180      9.97081   3623.99994      5.00000      1.29600      0.24861      0.29528      0.38181      0.37514      0.09987      0.02668      0.10667      0.11264      0.09334
       2453.18280   2453.18433   2453.17171     22.98293    103.40000     44.91495      2.10202      2.37679      2.47850      2.56744      2.79287      2.51710      2.63933      2.65262      2.63826      2.65642      2.63880      3.04947      3.40958      3.80477      4.40455      2.70210      2.92049      3.05741      3.15311      3.27938      2.02830      2.67694      1.62240      0.94240      2.24639      1.65172      0.05589     66.05982      1.58073     10.03234      9.50179   3623.99994      5.00000      1.30004      0.24846      0.29513      0.38166      0.37499      0.09986      0.02652      0.10582      0.11250      0.09306
       2453.33520   2453.33472   2453.32411     22.90151     96.10000     45.41669      2.73495      2.88814      3.00438      3.00540      2.92168      2.76323      2.83107      2.83543      2.81484      2.80747      3.04187      3.50964      3.77470      3.99145      4.49651      2.87340      3.26572      3.45086      3.48212      3.56262      2.03368      2.56877      1.38771      1.26989      3.50923      1.67836      0.05992     66.57714      1.58867      9.15183      9.33448   3628.00008      5.00000      1.30097      0.24875      0.29527      0.38180      0.37514      0.09930      0.02667      0.10597      0.11193      0.09333
       2453.48760   2453.48877   2453.47651     22.90085     99.90000     45.06189      2.89898      3.11582      3.25670      3.38092      3.55901      2.88266      2.96971      2.96932      2.95295      2.96960      3.36583      4.11013      4.63516      4.73928      4.81026      3.27622      3.67793      3.86521      3.87042      3.90090      1.87196      2.48767      1.68826      1.85358      3.31373      1.65642      0.06290     57.08324      1.59752      8.66651      9.78137   3628.99939      5.00000      1.30097      0.24860      0.29514      0.38166      0.37500      0.09917      0.02653      0.10513      0.11055      0.09250
       2453.64000   2453.63916   2453.62890     22.87614     99.20000     44.30721      3.08518      3.54355      3.70867      3.62639      3.53714      3.13412      3.18099      3.16723      3.09681      3.02241      3.40032      4.01368      4.44612      4.67678      5.01506      3.33988      3.70914      3.93244      3.99628      4.03901      1.32460      2.63532      2.24317      1.08581      1.64101      1.61795      0.05871     64.33089      1.56036      9.19543      9.57944   3625.00070      5.00000      1.30748      0.24861      0.29528      0.38180      0.37513      0.09860      0.02666      0.10402      0.10986      0.09264
       2453.79240   2453.79248   2453.78130     22.90311     96.90000     44.98883      3.93553      3.97504      4.11798      4.08143      3.80972      3.35812      3.40324      3.39678      3.31927      3.22345      2.47755      2.82897      3.18642      3.46430      3.69408      2.95568      3.25904      3.50852      3.64155      3.70162      1.89011      3.34143      1.27985      1.04679      2.78721      1.59754      0.05996     57.54374      1.54053      9.56776      8.86779   3630.00015      5.00000      1.30895      0.24875      0.29514      0.38166      0.37513      0.09735      0.02667      0.10320      0.10917      0.09194
       2453.94480   2453.94507   2453.93370     22.85440     99.10000     46.89965      4.06475      3.98090      4.00829      3.95771      3.76951      3.51927      3.46990      3.43680      3.37371      3.29558      3.56301      3.69289      3.99613      4.39701      4.69639      3.69387      3.77604      3.96002      4.10577      4.10037      4.09264      3.58788      1.72350      0.84806      4.08106      1.61469      0.07275     57.69845      1.56977      9.43132      9.04375   3628.99939      5.00000      1.30996      0.24832      0.29528      0.38180      0.37499      0.09653      0.02666      0.10249      0.10916      0.09068
       2454.09720   2454.09766   2454.08610     22.92944     99.10000     49.99352      4.38288      4.21996      3.94124      3.88388      4.13125      3.69845      3.48499      3.39722      3.33168      3.25572      4.63601      4.61187      5.00513      5.58366      5.88218      4.39720      4.34670      4.42303      4.52126      4.52816      4.37298      2.92565      1.89141      2.34864      7.10494      1.63864      0.08731     59.74588      1.58666      9.21572      9.60807   3632.99953      5.00000      1.30827      0.24250      0.29528      0.38181      0.37514      0.09583      0.02667      0.10250      0.10916      0.08986
       2454.24960   2454.24951   2454.23850     22.92603     98.00000     51.19860      4.53684      4.36373      4.18579      4.19827      4.40946      3.67486      3.50936      3.43377      3.36089      3.27614      4.78781      5.04243      5.34988      5.87047      6.61531      4.53667      4.53423      4.58046      4.70537      4.86022      4.46053      2.55618      2.67698      3.82810      4.97740      1.64721      0.09681     56.29938      1.55707      9.06688     10.58969   3632.99953      5.00000      1.30704      0.24194      0.29513      0.38194      0.37514      0.09583      0.02667      0.10249      0.10917      0.08916
       2454.40200   2454.40283   2454.39090     22.84649     98.70000     50.99906      3.35686      4.03315      4.36569      4.26997      4.06256      3.41411      3.43804      3.41372      3.35525      3.30308      3.91235      4.47054      5.01370      5.70843      6.83195      3.82699      4.18738      4.42850      4.60553      4.82146      2.66576      2.38650      5.95033      3.21288      4.61767      1.62797      0.09621     58.36959      1.49880      9.06385     10.89094   3634.00029      5.00000      1.31081      0.24194      0.29528      0.38180      0.37528      0.09583      0.02653      0.10250      0.10916      0.08917
       2454.55440   2454.55396   2454.54330     22.91307     99.00000     48.00652      3.61087      3.91224      4.00145      4.07613      4.28298      3.24319      3.36323      3.39307      3.37660      3.36211      2.77491      3.67654      4.41984      4.84071      5.47181      3.10335      3.70793      4.09598      4.28494      4.54628      4.78667      2.46015      3.26731      2.32159      6.01484      1.59925      0.08827     68.00076      1.51296      8.93090     11.01721   3636.00036      5.00000      1.31593      0.24195      0.29514      0.38180      0.37514      0.09584      0.02667      0.10250      0.10903      0.08916
       2454.70680   2454.70581   2454.69570     22.92269     98.50000     45.66840      2.53797      3.26530      3.53624      3.45696      3.59778      3.03353      3.23824      3.29596      3.29395      3.30455      2.23257      3.16731      3.85656      4.15224      4.82239      2.55798      3.29908      3.73517      3.83504      4.03190      2.94475      2.40537      5.43184      5.01422      2.74979      1.54481      0.07025     61.41195      1.50323      8.85620     10.62606   3634.99960      5.00000      1.31832      0.24194      0.29513      0.38180      0.37513      0.09583      0.02653      0.10236      0.10917      0.08916
       2454.85920   2454.86060   2454.84810     22.88781     99.50000     44.08432      2.70943      2.87045      3.09676      3.38148      3.60517      2.95009      3.15797      3.22666      3.26846      3.35398      1.38567      1.90084      2.33290      2.55539      2.91003      1.96164      2.48487      2.86756      3.05120      3.28701      1.28497      2.49864      1.31304      4.41537      1.27011      1.47130      0.04200     74.68314      1.47310      8.86684      9.70996   3636.00036      5.00000      1.32162      0.24194      0.29513      0.38180      0.37513      0.09569      0.02667      0.10250      0.10916      0.08916
       2455.01160   2455.01563   2455.00050     23.19403     98.90000     43.48109      2.83434      3.15928      3.26313      3.36894      3.69256      2.91553      3.16064      3.28065      3.36065      3.46872      1.23712      1.51254      1.80604      2.03537      2.23346      1.82483      2.19377      2.50315      2.70746      2.90908      1.12023      2.38679      1.15279      0.62954      1.36903      1.42330      0.01690     90.39751      1.41127      8.72169      8.65056   3636.99967      5.00000      1.32039      0.24194      0.29527      0.38194      0.37527      0.09597      0.02610      0.10263      0.10916      0.08916
       2455.16400   2455.16431   2455.15290     23.11972    100.30000     44.66078      2.94489      3.03617      3.24201      3.61211      4.04690      3.03968      3.18237      3.22127      3.27469      3.37436      1.54008      1.76837      2.07023      2.27938      2.32068      2.07166      2.31689      2.59944      2.82082      2.92926      1.15716      2.29163      1.32111      0.55467      1.29493      1.44614      0.01212     68.88649      1.42606      8.71368      8.51181   3638.00043      5.00000      1.32368      0.24195      0.29514      0.38181      0.37514      0.09583      0.02598      0.10236      0.10917      0.08917
       2455.31640   2455.31543   2455.30530     23.12953     99.30000     46.09393      2.76791      2.89880      3.05778      3.19830      3.25508      2.91960      3.00723      3.12819      3.21167      3.24406      2.27277      2.34067      2.64401      2.94043      2.89484      2.57738      2.70615      2.95703      3.16119      3.17830      1.25866      2.29129      1.17365      1.45019      1.39394      1.53020      0.02287     62.33254      1.54095      8.73029      8.48317   3636.99967      5.00000      1.31974      0.24208      0.29527      0.38194      0.37527      0.09583      0.02540      0.10264      0.10930      0.08930
       2455.46880   2455.46875   2455.45770     23.74758     99.60000     49.13583      3.11716      2.98811      2.98462      2.96727      2.87355      3.01223      3.13341      3.18588      3.21331      3.24064      3.40164      3.54506      4.02558      4.45512      4.35203      3.29686      3.34546      3.55067      3.70772      3.64664      2.23699      2.29800      2.61955      2.39582      3.25855      1.63606      0.05336     56.67243      1.58641      8.75865      9.70221   3634.99960      5.00000      1.32438      0.24180      0.29513      0.38194      0.37514      0.09584      0.02402      0.10250      0.10917      0.08903
       2455.62120   2455.62231   2455.61010     23.75087     98.50000     50.89596      3.24604      3.27640      3.19573      3.10624      3.09208      3.00184      3.10558      3.23086      3.30968      3.31141      3.62458      3.74853      4.32200      4.93162      4.90151      3.44752      3.52897      3.77429      3.94709      3.86529      3.88443      2.51695      4.65606      2.81503      3.14851      1.69408      0.09056     60.99519      1.62188      9.09869     11.12535   3642.00057      5.00000      1.32180      0.24264      0.29583      0.38250      0.37598      0.09653      0.02389      0.10320      0.10986      0.08987
       2455.77360   2455.77319   2455.76250     24.32789     98.60000     51.62353      3.10054      3.36673      3.52983      3.66051      3.81625      3.26789      3.27204      3.34188      3.38963      3.37296      3.56654      3.75143      4.17693      4.47350      4.32289      3.43211      3.55978      3.79978      3.96268      3.91735      2.54443      3.11414      2.40022      2.46010      3.87135      1.68102      0.11388     60.17756      1.55440      9.07691     11.34708   3642.00057      5.00000      1.32733      0.24250      0.29569      0.38153      0.37583      0.09653      0.02319      0.10319      0.10805      0.08986
       2455.92600   2455.92578   2455.91490     24.41695     99.40000     49.98781      3.19293      3.38667      3.70321      3.92375      3.90114      3.27687      3.40713      3.49722      3.49838      3.43622      3.65193      3.88114      4.11603      4.30847      4.45502      3.49112      3.65763      3.88388      4.02484      4.00428      2.94151      5.02357      2.65534      1.48609      2.60979      1.65960      0.12418     55.39660      1.51934      9.18466     10.86344   3636.00036      5.00000      1.32205      0.24320      0.29653      0.38223      0.37556      0.09722      0.02390      0.10209      0.10348      0.09056
       2456.07840   2456.08008   2456.06730     24.36384     99.20000     48.53081      3.84049      4.13748      4.15557      4.06566      4.07456      3.53847      3.64482      3.66862      3.59889      3.50176      4.56309      4.88096      5.05759      5.13555      5.26169      4.14081      4.31268      4.42654      4.43002      4.37061      6.02134      5.20148      5.82593      2.04317      7.19648      1.65161      0.12214     53.10757      1.49623      9.25313     10.65354   3640.99981      5.00000      1.32398      0.24445      0.29779      0.38348      0.37681      0.09667      0.02514      0.09807      0.10472      0.09181
       2456.23080   2456.23193   2456.21969     24.36496     98.40000     47.60150      4.07239      4.44263      4.45450      4.32861      4.33451      3.76038      3.75973      3.74970      3.68124      3.58448      5.15404      5.43539      5.58221      5.69142      5.90349      4.60710      4.85434      4.89205      4.80120      4.75521      6.69146      5.21869      7.14150      4.27267      7.17798      1.66500      0.11612     60.00690      1.51801      9.28919     11.22077   3640.00050      5.00000      1.32397      0.24528      0.29875      0.38430      0.37763      0.09222      0.02597      0.09888      0.10555      0.09083
       2456.38320   2456.38354   2456.37209     24.37080     98.70000     48.13065      4.27583      4.44542      4.59729      4.67195      4.66640      3.85453      3.89942      3.86977      3.74900      3.61471      5.30509      5.99584      6.23231      6.16310      6.28650      4.93346      5.22175      5.24552      5.13513      5.10238      6.24369      4.82775      7.55123      4.39517      6.22560      1.67389      0.11944     55.66449      1.51830      9.52926     11.22271   3642.00057      5.00000      1.32295      0.24597      0.29931      0.38486      0.37833      0.09291      0.02667      0.09959      0.10611      0.08625
       2456.53560   2456.53467   2456.52449     24.03486     98.50000     48.08252      5.78012      5.77910      5.28685      4.98329      5.14478      4.14239      4.06285      3.95896      3.76020      3.55048      4.94144      5.70684      6.26855      6.35346      6.25364      5.03462      5.35751      5.44346      5.33652      5.23999      6.21352      4.91062      8.33018      5.20248      7.58033      1.65392      0.11602     53.88511      1.45654     10.31602     12.07758   3642.00057      5.00000      1.32442      0.24597      0.29930      0.38500      0.37819      0.09292      0.02653      0.09944      0.10610      0.08624
       2456.68800   2456.68896   2456.67689     24.12706     98.80000     47.88212      4.73334      5.28695      5.32856      5.05977      4.95105      4.28140      4.07162      3.95981      3.79356      3.59381      5.36212      6.03672      6.55464      6.73732      6.78915      5.19835      5.59352      5.72416      5.54868      5.32065      8.21307      5.90642      8.15989      3.41048      7.64374      1.65665      0.13301     59.95888      1.41123     11.65226     11.29164   3640.99981      5.00000      1.32500      0.24597      0.29930      0.38487      0.37834      0.09278      0.02668      0.09944      0.10626      0.08626
       2456.84040   2456.83984   2456.82929     24.12299     98.50000     46.60022      5.53365      6.28805      5.72889      4.87601      4.58359      4.40590      4.04838      3.90746      3.72196      3.47739      5.33230      6.11447      6.71532      6.84127      6.75251      5.37979      5.70278      5.80342      5.58123      5.26986      8.42727      6.37858      6.39191      4.49378      8.12431      1.62569      0.12973     60.52218      1.38912     11.76037     10.72013   3644.00064      5.00000      1.32737      0.24597      0.29931      0.38486      0.37819      0.09277      0.02666      0.09958      0.10624      0.08611
       2456.99280   2456.99341   2456.98169     23.45840     99.00000     46.49684      4.67428      5.34229      5.37818      4.77495      4.24555      4.42163      3.98494      3.79712      3.61300      3.40007      5.37829      6.06531      6.55625      6.70983      6.77550      5.38264      5.53501      5.58240      5.38586      5.07970      6.41965      6.60374      5.88042      3.24861      7.60375      1.62183      0.12396     58.68270      1.40329     11.90921     11.01746   3642.99988      5.00000      1.32570      0.24583      0.29931      0.38806      0.37819      0.09292      0.02653      0.09958      0.10612      0.08611
