TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2418.2828  170.1063   755.5442   0.4733573  1649.49    7104.109   1792.28    4.445991   403.5211  
2418.4352  169.3455   757.7866   0.4737588  1647.046   7079.496   1800.331   4.478168   402.3271  
2418.5876  169.3228   759.5016   0.4738906  1645.616   7052.188   1800.573   4.488896   401.4186  
2418.74    169.4579   761.2166   0.4739543  1645.214   7023.708   1799.138   4.494113   400.5142  
2418.8924  169.3152   762.2562   0.4739545  1645.651   6994.163   1800.654   4.494128   399.9679  
2419.0448  168.7364   758.2563   0.4738239  1645.744   6962.827   1806.83    4.483456   402.0778  
2419.1972  168.5168   753.0491   0.473505   1645.496   6929.572   1809.185   4.457743   404.8581  
2419.3496  168.4456   747.5096   0.4731125  1646.286   6898.178   1809.949   4.42674    407.8584  
2419.502   167.9578   741.9701   0.4730259  1646.082   6871.952   1815.207   4.419988   410.9034  
2419.6544  169.1919   743.1749   0.4727203  1645.888   6852.93    1801.966   4.396433   410.2373  
2419.8068  169.8146   745.1749   0.4727011  1644.922   6848.228   1795.359   4.394967   409.1363  
2419.9592  171.4381   748.6419   0.4725475  1645.614   6851.099   1778.356   4.383296   407.2415  
2420.1116  171.6234   757.1172   0.473128   1647.415   6854.044   1776.436   4.427948   402.6827  
2420.264   171.5288   765.5927   0.4737789  1649.038   6860.251   1777.416   4.479802   398.2249  
2420.4164  171.7076   774.068    0.4741734  1651.355   6871.449   1775.566   4.512192   393.8647  
2420.5688  171.9858   776.1985   0.4740529  1653.306   6886.166   1772.693   4.502218   392.7836  
2420.7212  171.3575   770.5497   0.4738522  1654.351   6899.17    1779.193   4.485761   395.663   
2420.8736  171.5585   764.9009   0.4733773  1655.501   6908.729   1777.108   4.447577   398.585   
2421.026   171.5506   759.2521   0.4732409  1657.021   6917.407   1777.191   4.436802   401.5505  
2421.1784  171.7031   764.9091   0.473739   1660.067   6927.045   1775.612   4.476563   398.5807  
2421.3308  172.0352   776.1121   0.4744225  1661.267   6936.393   1772.184   4.533041   392.8274  
2421.4832  172.4173   787.315    0.4749035  1662.706   6941.178   1768.257   4.574174   387.2377  
2421.6356  172.4228   791.3745   0.4748602  1663.038   6946.129   1768.201   4.570421   385.2513  
2421.788   172.5007   781.3748   0.4741516  1663.425   6949.601   1767.402   4.510387   390.1816  
2421.9404  172.1626   771.3751   0.4736535  1663.157   6951.107   1770.873   4.469659   395.2397  
2422.0928  171.8234   765.7688   0.4734015  1663.833   6948.899   1774.369   4.4495     398.1333  
2422.2452  171.8124   762.0432   0.4730735  1664.925   6944.998   1774.482   4.423689   400.0797  
2422.3976  172.0491   756.0422   0.4726277  1665.605   6940.169   1772.041   4.389381   403.2553  
2422.55    171.3451   753.4802   0.4728408  1666.015   6937.053   1779.321   4.405673   404.6265  
2422.7024  171.4034   757.7157   0.47314    1665.153   6935.214   1778.716   4.428885   402.3647  
2422.8548  171.4898   761.9512   0.4734248  1665.781   6933.299   1777.82    4.451354   400.1281  
2423.0072  171.7972   766.1868   0.4735517  1666.041   6922.877   1774.639   4.461481   397.9161  
2423.1596  172.8855   767.0369   0.473194   1666.648   6901.352   1763.468   4.433117   397.4751  
2423.312   173.378    765.1903   0.4728953  1666.824   6876.981   1758.459   4.409876   398.4343  
2423.4644  173.567    763.3438   0.4726941  1665.983   6853.076   1756.544   4.394437   399.3981  
2423.6168  173.0174   761.4977   0.4727372  1664.455   6833.456   1762.123   4.397725   400.3664  
2423.7692  172.4473   759.6518   0.4727872  1664.263   6817.914   1767.949   4.401559   401.3392  
2423.9216  172.2531   757.8058   0.4722678  1664.168   6805.667   1769.942   4.36229    402.3168  
2424.074   172.5761   738.6233   0.4711288  1665.476   6796.401   1766.629   4.279985   412.7653  
2424.2264  171.7367   -9999      -9999      1664.752   6788.059   1775.264   -9999      -9999     
2424.3788  172.3057   -9999      -9999      1666.573   6779.535   1769.402   -9999      -9999     
2424.5312  171.3574   -9999      -9999      1667.109   -9999      1779.194   -9999      -9999     
2424.6836  170.9681   -9999      -9999      1668.593   -9999      1783.245   -9999      -9999     
2424.836   170.9322   -9999      -9999      1668.853   -9999      1783.619   -9999      -9999     
2424.9884  171.9822   -9999      -9999      1669.959   -9999      1772.731   -9999      -9999     
2425.1408  172.0174   -9999      -9999      1670.026   -9999      1772.368   -9999      -9999     
2425.2932  172.2673   -9999      -9999      1669.91    -9999      1769.796   -9999      -9999     
2425.4456  172.4238   -9999      -9999      1669.495   -9999      1768.19    -9999      -9999     
2425.598   172.74     -9999      -9999      1669.398   -9999      1764.953   -9999      -9999     
2425.7504  173.5332   -9999      -9999      1670.546   -9999      1756.886   -9999      -9999     
2425.9028  173.9508   -9999      -9999      1671.724   -9999      1752.668   -9999      -9999     
2426.0552  173.9418   -9999      -9999      1675.432   -9999      1752.759   -9999      -9999     
2426.2076  174.0135   -9999      -9999      1678.55    -9999      1752.036   -9999      -9999     
2426.36    174.0135   -9999      -9999      1681.896   -9999      1752.036   -9999      -9999     
2426.5124  173.6985   -9999      -9999      1683.691   -9999      1755.214   -9999      -9999     
2426.6648  171.1366   -9999      -9999      1685.048   -9999      1781.49    -9999      -9999     
2426.8172  174.3122   -9999      -9999      1685.057   -9999      1749.034   -9999      -9999     
2426.9696  174.793    -9999      -9999      1685.913   -9999      1744.224   -9999      -9999     
2427.122   177.3533   -9999      -9999      1685.512   -9999      1719.043   -9999      -9999     
2427.2744  177.0793   -9999      -9999      1686.866   -9999      1721.704   -9999      -9999     
2427.4268  176.0175   -9999      -9999      1686.79    -9999      1732.09    -9999      -9999     
2427.5792  175.6204   -9999      -9999      1686.796   -9999      1736.006   -9999      -9999     
2427.7316  174.4868   -9999      -9999      1686.444   -9999      1747.284   -9999      -9999     
2427.884   173.9347   -9999      -9999      1686.624   -9999      1752.83    -9999      -9999     
2428.0364  173.7895   -9999      -9999      1686.382   -9999      1754.295   -9999      -9999     
2428.1888  173.3908   -9999      -9999      1685.682   -9999      1758.328   -9999      -9999     
2428.3412  172.5791   -9999      -9999      1684.489   -9999      1766.599   -9999      -9999     
2428.4936  172.3398   -9999      -9999      1684.326   -9999      1769.051   -9999      -9999     
2428.646   173.5303   -9999      -9999      1682.957   -9999      1756.915   -9999      -9999     
2428.7984  173.6894   -9999      -9999      1680.563   -9999      1755.306   -9999      -9999     
2428.9508  173.415    -9999      -9999      1676.944   -9999      1758.084   -9999      -9999     
2429.1032  174.0501   -9999      -9999      1672.751   -9999      1751.668   -9999      -9999     
2429.2556  173.5751   -9999      -9999      1669.859   -9999      1756.461   -9999      -9999     
2429.408   173.1801   -9999      -9999      1666.809   -9999      1760.469   -9999      -9999     
2429.5604  171.6746   -9999      -9999      1663.845   -9999      1775.907   -9999      -9999     
2429.7128  171.4193   769.4533   0.4737451  1660.308   -9999      1778.551   4.477064   396.2268  
2429.8652  171.3202   763.4535   0.4733401  1656.995   -9999      1779.58    4.444633   399.3407  
2430.0176  170.1537   757.4536   0.4732835  1654.164   6803.916   1791.78    4.440164   402.5039  
2430.17    169.6942   751.6181   0.4730348  1652.683   6758.053   1796.632   4.420684   405.6289  
2430.3224  169.7219   747.2524   0.4726915  1651.618   6712.391   1796.339   4.394239   407.9988  
2430.4748  169.7406   742.8866   0.4720735  1650.054   6675.791   1796.141   4.347888   410.3965  
2430.6272  169.1398   728.2516   0.4709863  1648.402   6646.442   1802.521   4.270041   418.6438  
2430.7796  167.8023   710.1801   0.4700193  1646.294   6622.316   1816.888   4.204451   429.2968  
2430.932   167.089    696.1754   0.4689978  1644.416   6604.532   1824.645   4.138584   437.9328  
2431.0844  167.0589   682.1708   0.4676757  1643.476   6594.156   1824.973   4.058109   446.9233  
2431.2368  167.3157   669.4761   0.4672344  1643.182   6589.249   1822.172   4.032357   455.3979  
2431.3892  167.7943   685.093    0.4687039  1644.828   6590.246   1816.975   4.120244   445.0171  
2431.5416  168.8535   703.8929   0.4698353  1647.025   6596.512   1805.577   4.192334   433.1313  
2431.694   170.1893   715.8969   0.4704012  1649.55    6608.043   1791.406   4.229962   425.8687  
2431.8464  170.6951   727.9008   0.4713027  1651.554   6619.361   1786.098   4.292232   418.8456  
2431.9988  171.1207   742.2003   0.472324   1653.119   6631.486   1781.655   4.366487   410.776   
2432.1512  171.0756   757.2026   0.4733192  1655.559   6647.468   1782.125   4.442979   402.6373  
2432.3036  173.1346   765.8589   0.4732812  1658.044   6671.325   1760.931   4.439981   398.0864  
2432.456   173.8606   774.4337   0.4736671  1660.964   6703.846   1753.577   4.47076    393.6787  
2432.6084  174.91     783.0084   0.473703   1664.894   6743.841   1743.056   4.473656   389.3675  
2432.7608  175.2482   781.4435   0.4734292  1668.723   6790.817   1739.693   4.451699   390.1472  
2432.9132  175.2004   777.566    0.4732262  1672.56    6844.974   1740.168   4.435648   392.0928  
2433.0656  175.2307   776.2485   0.4732581  1675.646   6898.353   1739.866   4.438161   392.7583  
2433.218   175.2623   780.6143   0.47354    1679.497   6941.529   1739.553   4.460546   390.5617  
2433.3704  175.2244   784.0719   0.4737156  1682.506   6972.572   1739.93    4.474674   388.8394  
2433.5228  175.4403   784.0719   0.4736474  1683.915   6992.308   1737.788   4.469167   388.8394  
2433.6752  175.3421   784.0719   0.4736784  1684.099   6998.976   1738.762   4.471671   388.8394  
2433.8276  175.0777   784.0719   0.4737619  1683.458   6990.867   1741.387   4.478423   388.8394  
2433.98    175.0614   784.0719   0.4737671  1682.5     6972.403   1741.55    4.47884    388.8394  
2434.1324  174.801    784.0719   0.4736436  1680.186   6950.613   1744.144   4.468862   388.8394  
2434.2848  173.6395   775.332    0.4733574  1677.77    6926.025   1755.811   4.446006   393.2226  
2434.4372  173.5184   765.3323   0.4726392  1675.082   6904.177   1757.035   4.390252   398.3604  
2434.5896  172.7276   754.6943   0.472021   1673.098   6886.481   1765.08    4.344024   403.9756  
2434.742   171.9288   741.5969   0.4711572  1671.916   6874.798   1773.281   4.281981   411.1102  
2434.8944  170.8739   725.3786   0.4706244  1670.888   6865.859   1784.228   4.245111   420.302   
2435.0468  171.0947   725.3786   0.4706301  1670.717   6857.417   1781.926   4.245499   420.302   
2435.1992  170.3937   728.3927   0.4712508  1669.396   6850.095   1789.257   4.288567   418.5627  
2435.3516  170.4015   735.4555   0.4718267  1668.334   6840.592   1789.174   4.329818   414.5432  
2435.504   170.4612   742.5183   0.4723674  1667.453   6827.811   1788.548   4.369736   410.6     
2435.6564  171.373    749.5811   0.4725821  1666.451   6814.79    1779.032   4.385914   406.7312  
2435.8088  171.4638   755.7257   0.4730063  1664.943   6804.683   1778.089   4.418464   403.4242  
2435.9612  171.8599   761.3746   0.473296   1663.575   6798.895   1773.992   4.441151   400.4311  
2436.1136  173.5336   767.0234   0.4731653  1663.401   6797.66    1756.882   4.430869   397.4821  
2436.266   173.3795   772.6724   0.4732177  1663.997   6798.318   1758.443   4.434981   394.5761  
2436.4184  173.4593   761.4493   0.4724496  1663.673   6800.546   1757.635   4.375908   400.3918  
2436.5708  173.7208   754.2197   0.4721657  1663.182   6803.585   1754.989   4.354703   404.2298  
2436.7232  173.6276   761.0753   0.4727215  1663.23    6805.974   1755.931   4.396526   400.5886  
2436.8756  173.5296   767.9308   0.4731893  1663.429   6811.893   1756.922   4.432751   397.0124  
2437.028   172.8324   771.7828   0.4734088  1663.226   6818.792   1764.01    4.45008    395.0309  
2437.1804  172.5854   763.78     0.4728979  1663.122   6823.062   1766.534   4.410077   399.17    
2437.3328  172.3044   755.7773   0.4723266  1662.361   6822.769   1769.416   4.366682   403.3967  
2437.4852  171.6824   745.6309   0.4716884  1663.002   6819.896   1775.825   4.31979    408.886   
2437.6376  171.0683   733.6226   0.4711601  1663.675   6815.527   1782.201   4.282186   415.5789  
2437.79    171.1433   730.3904   0.4713957  1663.268   6808.727   1781.42    4.298821   417.4179  
2437.9424  170.7799   746.3782   0.4723854  1662.125   6800.111   1785.21    4.37108    408.4767  
2438.0948  170.7375   746.7217   0.4724177  1660.686   6790.298   1785.654   4.373507   408.2887  
2438.2472  170.6372   746.7217   0.4724519  1660.063   6778.475   1786.703   4.376078   408.2887  
2438.3996  170.8193   746.7217   0.4723898  1657.591   6760.888   1784.798   4.371412   408.2887  
2438.552   171.1476   746.7217   0.4723541  1655.192   6738.255   1781.375   4.368741   408.2887  
2438.7044  171.6156   749.6576   0.4724095  1653.258   6714.408   1776.517   4.372894   406.6897  
2438.8568  171.8969   752.0573   0.4724382  1652.39    6693.006   1773.61    4.375049   405.3921  
2439.0092  171.1181   752.0573   0.472478   1651.558   6676.368   1781.682   4.378047   405.3921  
2439.1616  171.163    743.3661   0.4714549  1651.428   6664.241   1781.215   4.303042   410.1317  
2439.314   171.0609   722.8127   0.4702541  1651.654   6654.075   1782.278   4.220078   421.794   
2439.4664  169.7334   720.0428   0.4706469  1651.705   6641.827   1796.217   4.246642   423.4166  
2439.6188  169.8131   722.3078   0.4708332  1652.024   6629.095   1795.374   4.25943    422.0888  
2439.7712  169.7984   725.3083   0.4710105  1652.07    6622.492   1795.53    4.271724   420.3427  
2439.9236  170.569    725.3786   0.4707353  1652.575   6627.708   1787.418   4.252699   420.302   
2440.076   170.5371   725.3786   0.4707469  1653.54    6644.755   1787.752   4.253495   420.302   
2440.2284  170.4185   725.3786   0.470475   1655.425   6668.377   1788.996   4.234953   420.302   
2440.3808  171.0376   714.3755   0.4691741  1658.259   6693.373   1782.521   4.149711   426.7756  
2440.5332  171.2165   700.5047   0.4688958  1661.143   6716.016   1780.658   4.132189   435.2263  
2440.6856  171.3139   721.5079   0.4707787  1663.772   6734.64    1779.646   4.255679   422.5568  
2440.838   170.9692   744.1768   0.472821   1666.106   6751.35    1783.234   4.404152   409.685   
2440.9904  171.459    770.5953   0.4745238  1668.114   6775.079   1778.139   4.541605   395.6396  
2441.1428  173.208    794.931    0.4751264  1670.782   6807.358   1760.184   4.593652   383.5277  
2441.2952  175.5679   797.1121   0.4745559  1672.044   6840.819   1736.525   4.544329   382.4783  
2441.4476  176.2481   799.2932   0.4742913  1673.155   6873.359   1729.824   4.522019   381.4346  
2441.6     176.5067   792.398    0.473674   1674.496   6905.008   1727.288   4.471313   384.7537  
2441.7524  176.4425   782.8453   0.473145   1676.605   6935.928   1727.918   4.429282   389.4486  
2441.9048  175.4621   778.8455   0.4733402  1678.34    6964.516   1737.573   4.444639   391.4487  
2442.0572  175.2263   781.9083   0.4737034  1679.374   6994.385   1739.91    4.473687   389.9154  
2442.2096  174.5734   787.9125   0.4742217  1680.247   7030.511   1746.418   4.516212   386.944   
2442.362   173.8459   789.4077   0.4745149  1681.229   7062.619   1753.725   4.540846   386.2112  
2442.5144  173.6146   789.4077   0.4745861  1681.758   7079.135   1756.063   4.546897   386.2112  
2442.6668  173.5211   789.4077   0.4745112  1681.649   7078.189   1757.009   4.540533   386.2112  
2442.8192  173.5632   784.8148   0.4741655  1681.011   7060.631   1756.583   4.511539   388.4713  
2442.9716  173.5186   779.4764   0.4739134  1679.512   7035.788   1757.034   4.490757   391.1319  
2443.124   173.225    778.7361   0.4739715  1677.434   7009.126   1760.012   4.495519   391.5037  
2443.2764  173.0241   778.7361   0.4738809  1674.745   6979.979   1762.055   4.488109   391.5037  
2443.4288  172.9334   772.1744   0.473349   1672.135   6951.516   1762.979   4.44534    394.8305  
2443.5812  172.9246   761.8848   0.472584   1669.361   6924.233   1763.069   4.386064   400.1629  
2443.7336  172.2309   751.5952   0.4721624  1667.151   6896.541   1770.171   4.354458   405.6413  
2443.886   171.9778   746.7217   0.471993   1664.96    6866.882   1772.776   4.341966   408.2887  
2444.0384  171.3426   746.7217   0.4720687  1663.692   6834.996   1779.348   4.347536   408.2887  
2444.1908  171.5162   741.3055   0.4714417  1661.757   6801.109   1777.547   4.302095   411.2718  
2444.3432  170.5907   731.0157   0.4711227  1659.527   6763.243   1787.19    4.279561   417.0609  
2444.4956  170.6618   728.1259   0.4708599  1656.427   6728.911   1786.446   4.261281   418.7162  
2444.648   171.1271   725.4594   0.4705369  1655.599   6704.718   1781.589   4.239145   420.2552  
2444.8004  170.8992   725.3786   0.4706152  1655.103   6691.708   1783.964   4.244482   420.302   
2444.9528  170.6312   725.3786   0.4706408  1655.615   6686.328   1786.766   4.246228   420.302   
2445.1052  169.7626   722.8572   0.470676   1655.077   6687.452   1795.909   4.248634   421.768   
2445.2576  169.4968   718.058    0.4702821  1655.373   6692.814   1798.724   4.221955   424.5869  
2445.41    169.5884   710.7005   0.4703087  1655.533   6704.229   1797.753   4.223734   428.9825  
2445.5624  170.1162   727.5049   0.4715441  1655.436   6719       1792.175   4.309412   419.0735  
2445.7148  171.1058   744.3093   0.4725219  1656.234   6735.373   1781.81    4.381358   409.612   
2445.8672  171.557    760.4243   0.4735774  1657.118   6753.657   1777.124   4.463544   400.9315  
2446.0196  172.4229   776.4236   0.4741166  1657.981   6772.653   1768.199   4.507484   392.6697  
2446.172   173.5088   778.7361   0.4738816  1657.75    6784.867   1757.133   4.488164   391.5037  
2446.3244  173.3277   778.7361   0.473939   1657.497   6788.853   1758.969   4.492855   391.5037  
2446.4768  173.5975   778.7361   0.4738535  1656.818   6788.829   1756.235   4.485871   391.5037  
2446.6292  172.547    778.7361   0.4741853  1656.372   6782.805   1766.927   4.513182   391.5037  
2446.7816  171.6302   778.7361   0.4744729  1654.288   6770.737   1776.366   4.537291   391.5037  
2446.934   171.8836   778.7361   0.4741274  1651.308   6751.728   1773.747   4.508373   391.5037  
2447.0864  171.87     767.2627   0.4729341  1644.484   6719.774   1773.888   4.412872   397.3581  
2447.2388  171.6858   740.7692   0.4714006  1637.387   6662.323   1775.79    4.299173   411.5696  
2447.3912  171.1385   732.7752   0.4707716  1627.834   6576.529   1781.469   4.255195   416.0594  
2447.5436  170.594    719.1198   0.4698296  1620.934   6470.327   1787.156   4.19196    423.96    
2447.696   169.4653   707.1179   0.469025   1613.906   6360.788   1799.059   4.140295   431.1559  
2447.8484  168.3053   690.6565   0.4678424  1607.203   6261.717   1811.458   4.067974   441.4323  
2448.0008  164.732    672.6539   0.4664596  1601.174   6171.633   1850.751   3.988406   453.2466  
2448.1532  158.3011   625.7014   0.4640796  1597.732   6096.975   1925.937   3.862601   487.2581  
2448.3056  153.625    582.9182   0.4609423  1598.164   6048.123   1984.561   3.715049   523.0203  
2448.458   153.0458   546.3006   0.4564926  1599.478   6029.89    1992.071   3.534445   558.0775  
2448.6104  151.9184   530.1785   0.4570258  1601.43    6031.426   2006.854   3.554559   575.0479  
2448.7628  153.6506   559.6805   0.4607591  1603.633   6048.493   1984.229   3.706995   544.7358  
2448.9152  155.7024   589.4142   0.463444   1606.726   6083.661   1958.082   3.831142   517.256   
2449.0676  163.1597   610.7468   0.4634894  1609.044   6128.798   1868.587   3.833358   499.1889  
2449.22    168.4475   654.8976   0.4668714  1613.191   6177.675   1809.93    4.01157    465.5355  
2449.3724  173.0082   717.4827   0.4706284  1616.602   6231.964   1762.218   4.245378   424.9274  
2449.5248  176.067    768.5402   0.4729867  1621.698   6285.024   1731.603   4.416943   396.6976  
2449.6772  175.8025   795.9794   0.4749032  1626.803   6337.363   1734.208   4.574153   383.0226  
2449.8296  176.6968   820.5076   0.4758777  1635.132   6404.274   1725.431   4.661295   371.5725  
2449.982   177.2601   829.9016   0.4760135  1645.731   6494.596   1719.948   4.673873   367.3665  
2450.1344  177.6795   825.6661   0.4756339  1658.064   6607.678   1715.888   4.639003   369.251   
2450.2868  177.1789   821.4306   0.4755145  1671.761   6734.427   1720.735   4.628203   371.155   
2450.4392  176.7671   817.1951   0.4749034  1686.123   6862.331   1724.744   4.574172   373.0787  
2450.5916  176.9521   791.2737   0.4734283  1698.93    6975.63    1722.941   4.451628   385.3004  
2450.744   177.2528   780.6172   0.4728919  1706.148   7073.536   1720.018   4.409613   390.5602  
2450.8964  177.1814   783.6177   0.4731328  1708.538   7151.105   1720.712   4.428327   389.0648  
2451.0488  176.7693   786.6182   0.4734796  1707.928   7199.761   1724.723   4.455716   387.5807  
2451.2012  177.1598   789.6675   0.4735871  1707.952   7220.157   1720.922   4.464319   386.0841  
2451.3536  177.0146   793.3617   0.47389    1707.381   7219.658   1722.333   4.48885    384.2863  
2451.506   177.7288   797.056    0.4738916  1707.344   7205.749   1715.411   4.488978   382.5052  
2451.6584  177.0947   799.3525   0.4741008  1706.661   7183.485   1721.554   4.506179   381.4063  
2451.8108  176.8773   795.3516   0.473893   1706.235   7159.507   1723.669   4.489095   383.3249  
2451.9632  175.778    791.3508   0.473958   1705.161   7136.949   1734.449   4.49441    385.2628  
2452.1156  175.5946   787.3499   0.4737476  1705.764   7117.161   1736.261   4.477258   387.2205  
2452.268   176.1214   783.8437   0.4733851  1705.238   7104.196   1731.068   4.448199   388.9526  
2452.4204  175.9984   782.5803   0.4733337  1705.066   7100.953   1732.278   4.444129   389.5805  
2452.5728  176.3582   781.317    0.4731274  1704.504   7099.16    1728.743   4.427898   390.2104  
2452.7252  176.842    780.0537   0.4728793  1704.278   7096.153   1724.013   4.40864    390.8424  
2452.8776  176.2572   778.7903   0.4730053  1704.159   7092.188   1729.734   4.418386   391.4764  
2453.03    176.3531   778.7361   0.4729716  1703.739   7086.64    1728.793   4.415777   391.5037  
2453.1824  176.2738   778.7361   0.4729973  1704.666   7082.201   1729.571   4.417765   391.5037  
2453.3348  176.1641   778.7361   0.4730327  1704.831   7077.004   1730.648   4.420515   391.5037  
2453.4872  176.411    778.7361   0.4729529  1704.617   7073.344   1728.226   4.414329   391.5037  
2453.6396  175.7621   778.7361   0.4731622  1703.357   7071.603   1734.606   4.430624   391.5037  
2453.792   176.3249   778.7361   0.4730293  1702.644   7072.686   1729.07    4.420252   391.5037  
2453.9444  176.4865   780.7314   0.4731246  1701.777   7076.208   1727.486   4.427682   390.5031  
2454.0968  176.2394   782.8185   0.473354   1701.364   7081.19    1729.909   4.445734   389.462   
2454.2492  175.8809   784.9055   0.4736163  1700.459   7087.828   1733.435   4.466662   388.4264  
2454.4016  175.9813   786.9926   0.4737317  1699.648   7095.146   1732.446   4.475974   387.3964  
2454.554   176.2369   789.0796   0.4738155  1698.589   7102.458   1729.933   4.482778   386.3717  
2454.7064  176.1634   791.9365   0.4740398  1697.611   7110.453   1730.655   4.501138   384.9779  
2454.8588  175.867    794.937    0.4742684  1696.138   7118.212   1733.572   4.520103   383.5248  
2455.0112  176.2443   -9999      -9999      1694.525   7126.368   1729.861   -9999      -9999     
2455.1636  176.1644   -9999      -9999      1693.281   7133.902   1730.645   -9999      -9999     
2455.316   174.8538   -9999      -9999      1692.659   -9999      1743.617   -9999      -9999     
2455.4684  175.3149   -9999      -9999      1692.63    -9999      1739.031   -9999      -9999     
2455.6208  174.5694   -9999      -9999      1692.066   -9999      1746.458   -9999      -9999     
2455.7732  174.471    -9999      -9999      1691.23    -9999      1747.443   -9999      -9999     
2455.9256  174.1898   -9999      -9999      1690.988   -9999      1750.264   -9999      -9999     
2456.078   174.2396   -9999      -9999      1691.459   -9999      1749.763   -9999      -9999     
2456.2304  173.9094   -9999      -9999      1691.35    -9999      1753.086   -9999      -9999     
2456.3828  174.2891   -9999      -9999      1687.676   -9999      1749.267   -9999      -9999     
2456.5352  174.5997   -9999      -9999      1680.178   -9999      1746.154   -9999      -9999     
2456.6876  174.9501   -9999      -9999      1671.879   -9999      1742.657   -9999      -9999     
2456.84    174.9402   -9999      -9999      1662.881   -9999      1742.756   -9999      -9999     
2456.9924  175.1083   -9999      -9999      1654.333   -9999      1741.083   -9999      -9999     
2457.1448  174.9194   -9999      -9999      1646.154   -9999      1742.963   -9999      -9999     
2457.2972  173.8624   -9999      -9999      1639.19    -9999      1753.56    -9999      -9999     
2457.4496  173.0576   -9999      -9999      1635.196   -9999      1761.714   -9999      -9999     
2457.602   162.4911   -9999      -9999      1632.82    -9999      1876.276   -9999      -9999     
2457.7544  160.8244   -9999      -9999      1630.605   -9999      1895.72    -9999      -9999     
2457.9068  158.7978   -9999      -9999      1627.737   -9999      1919.913   -9999      -9999     
2458.0592  158.4643   -9999      -9999      1624.783   -9999      1923.954   -9999      -9999     
2458.2116  158.531    -9999      -9999      1622.566   -9999      1923.145   -9999      -9999     
2458.364   160.6498   -9999      -9999      1620.905   -9999      1897.781   -9999      -9999     
2458.5164  164.0025   -9999      -9999      1619.393   -9999      1858.984   -9999      -9999     
2458.6688  168.0269   -9999      -9999      1617.562   -9999      1814.46    -9999      -9999     
2458.8212  169.3142   -9999      -9999      1613.453   -9999      1800.664   -9999      -9999     
2458.9736  169.3142   -9999      -9999      1607.384   -9999      1800.664   -9999      -9999     
2459.126   169.3142   -9999      -9999      1600.364   -9999      1800.664   -9999      -9999     
2459.2784  169.3142   -9999      -9999      1597.245   -9999      1800.664   -9999      -9999     
2459.4308  169.8706   -9999      -9999      1597.937   -9999      1794.767   -9999      -9999     
2459.5832  170.0356   -9999      -9999      1601.083   -9999      1793.025   -9999      -9999     
2459.7356  171.2544   -9999      -9999      1606.334   -9999      1780.264   -9999      -9999     
2459.888   170.607    -9999      -9999      1612.15    -9999      1787.02    -9999      -9999     
2460.0404  164.5015   -9999      -9999      1616.296   -9999      1853.345   -9999      -9999     
2460.1928  157.8418   -9999      -9999      1618.683   -9999      1931.542   -9999      -9999     
2460.3452  159.1523   -9999      -9999      1620.556   -9999      1915.637   -9999      -9999     
2460.4976  163.1113   -9999      -9999      1620.916   -9999      1869.142   -9999      -9999     
2460.65    163.8967   -9999      -9999      1621.165   -9999      1860.184   -9999      -9999     
2460.8024  166.6262   -9999      -9999      1620.847   -9999      1829.713   -9999      -9999     
2460.9548  170.2543   -9999      -9999      1619.749   -9999      1790.721   -9999      -9999     
2461.1072  169.5984   -9999      -9999      1618.181   -9999      1797.647   -9999      -9999     
2461.2596  167.455    -9999      -9999      1615.78    -9999      1820.657   -9999      -9999     
2461.412   168.7978   -9999      -9999      1612.328   -9999      1806.173   -9999      -9999     
2461.5644  172.0276   -9999      -9999      1608.113   -9999      1772.262   -9999      -9999     
2461.7168  169.0042   -9999      -9999      1598.144   -9999      1803.967   -9999      -9999     
2461.8692  169.5816   -9999      -9999      1580.97    -9999      1797.826   -9999      -9999     
2462.0216  167.8996   -9999      -9999      1558.197   -9999      1815.836   -9999      -9999     
2462.174   166.6352   -9999      -9999      1529.822   -9999      1829.614   -9999      -9999     
2462.3264  166.2203   -9999      -9999      1497.913   -9999      1834.18    -9999      -9999     
2462.4788  163.0222   -9999      -9999      1464.394   -9999      1870.163   -9999      -9999     
2462.6312  163.7282   -9999      -9999      1429.539   -9999      1862.099   -9999      -9999     
2462.7836  160.3932   -9999      -9999      1394.54    -9999      1900.817   -9999      -9999     
2462.936   132.7921   -9999      -9999      1359.599   -9999      2295.904   -9999      -9999     
2463.0884  117.2408   -9999      -9999      1324.592   -9999      2600.444   -9999      -9999     
2463.2408  105.4967   -9999      -9999      1289.846   -9999      2889.931   -9999      -9999     
2463.3932  103.2705   -9999      -9999      1258.276   -9999      2952.228   -9999      -9999     
2463.5456  98.26639   -9999      -9999      1233.06    -9999      3102.567   -9999      -9999     
2463.698   98.90176   -9999      -9999      1207.043   -9999      3082.635   -9999      -9999     
2463.8504  98.17912   -9999      -9999      1182.228   -9999      3105.325   -9999      -9999     
2464.0028  99.26139   -9999      -9999      1155.568   -9999      3071.467   -9999      -9999     
2464.1552  97.43822   -9999      -9999      1130.231   -9999      3128.937   -9999      -9999     
2464.3076  96.68169   -9999      -9999      1104.37    -9999      3153.421   -9999      -9999     
2464.46    103.3774   -9999      -9999      1084.023   -9999      2949.175   -9999      -9999     
2464.6124  107.7346   -9999      -9999      1072.97    -9999      2829.898   -9999      -9999     
2464.7648  110.7205   -9999      -9999      1073.198   -9999      2753.583   -9999      -9999     
